ticker,name,market,price,sma25,deviation,sigma2_lower,sigma3_lower,sigma2_upper,sigma3_upper,price_at_2s,price_at_3s,dist_to_2s,zone,stat_days,std,div_yield,div_per_share,div_at_2s,div_consec_years,buy_score,ath,drop_from_ath,half_from_ath,cross_above_25ma,monthly_bullish,method12,flag_high_div,pbr,pbr_under1,rev_growth_pct,earn_growth_pct,biz_momentum,rsi_14,rsi_oversold,week52_pos,per,roe,equity_ratio,is_quality,sector,industry,signals,n_signals,price_at_3pct,price_at_4pct,price_at_5pct,price_at_6pct,sector_sole_dip
HRL,Hormel Foods,配当貴族,20.87,22.54,-7.429,-7.596,-11.687,8.772,12.864,20.8,19.9,0.18,MILD DIP,11587,4.092,5.61,1.17,5.62,57,52,48.2,56.7,True,False,False,False,False,1.45,False,-2.9,-5.1,減益,34.2,False,2.2,13.3,6.1,95.9,False,生活必需品,Packaged Foods,半値,1,39.0,29.2,23.4,19.5,False
VZ,Verizon,SP500高配当,46.04,49.18,-6.388,-6.781,-10.406,7.722,11.348,45.8,44.1,0.42,MILD DIP,10655,3.626,6.08,2.8,6.11,21,55,50.6,9.0,False,False,False,False,True,1.86,False,2.0,-53.3,減益,22.3,True,57.6,8.8,17.1,36.4,False,通信,Telecom Services,高配当／RSI30以下,2,93.3,70.0,56.0,46.7,False
CRM,Salesforce,Dow30,164.96,188.0,-12.253,-12.632,-19.433,14.57,21.37,164.2,151.5,0.43,MILD DIP,5461,6.8,1.07,1.76,1.07,1,55,364.2,54.7,True,False,False,False,False,2.59,False,12.1,17.9,増収増益,22.2,True,1.1,11.1,12.4,77.0,True,テクノロジー,Software - Application,RSI30以下／優良財務／半値,3,58.7,44.0,35.2,29.3,False
SYY,Sysco,配当貴族,72.82,79.06,-7.893,-8.804,-13.552,10.186,14.934,72.1,68.3,1.0,MILD DIP,13320,4.748,3.67,2.67,3.7,53,35,90.5,19.5,False,False,False,False,False,15.28,False,3.0,-1.2,減益,33.9,False,20.2,14.5,82.3,13.5,False,生活必需品,Food Distribution,—,0,89.0,66.8,53.4,44.5,False
CSGP,CoStar Group,NASDAQ100,36.48,42.12,-13.398,-15.011,-22.908,16.579,24.477,35.8,32.5,1.9,MILD DIP,6963,7.898,0.0,0.0,0.0,0,45,99.7,63.4,True,False,False,False,False,1.83,False,26.9,-25.9,減益,22.7,True,1.2,20.5,0.1,88.0,False,不動産,Real Estate Services,RSI30以下／半値,2,0.0,0.0,0.0,0.0,False
ABT,Abbott Labs,配当貴族,100.3,105.75,-5.155,-7.079,-10.963,8.454,12.338,98.3,94.2,2.07,MILD DIP,11587,3.883,2.98,2.99,3.04,12,40,137.6,27.1,False,False,False,False,False,3.34,False,4.4,-80.9,減益,29.7,True,2.4,16.4,13.0,78.9,True,ヘルスケア,Medical Devices,RSI30以下／優良財務,2,99.7,74.7,59.8,49.8,False
9843.T,ニトリHD,Nikkei225,2406.0,2601.96,-7.531,-9.405,-14.402,10.585,15.582,2357.3,2227.2,2.07,MILD DIP,5799,4.997,1.47,35.4,1.5,21,40,4707.6,48.9,False,False,False,False,False,1.4,False,0.0,0.0,—,29.4,True,5.4,2.7,8.4,83.7,False,一般消費財,"Furnishings, Fixtures & Appliances",RSI30以下,1,1180.0,885.0,708.0,590.0,False
XOM,ExxonMobil,配当貴族,152.51,159.29,-4.258,-6.36,-9.832,7.528,11.0,149.2,143.6,2.25,MILD DIP,16152,3.472,3.3,5.03,3.37,42,40,171.5,11.1,False,False,False,False,False,2.46,False,-1.3,-11.0,減益,41.4,False,68.2,15.5,11.1,84.1,True,エネルギー,Oil & Gas Integrated,優良財務,1,167.7,125.8,100.6,83.8,False
PAYX,Paychex,NASDAQ100,85.57,92.41,-7.406,-9.493,-14.658,11.167,16.332,83.6,78.9,2.31,MILD DIP,10715,5.165,5.12,4.38,5.24,12,52,155.4,45.0,False,False,False,False,False,7.64,False,19.9,9.1,増収増益,32.2,False,0.2,14.5,0.0,44.5,False,テクノロジー,Software - Application,—,0,146.0,109.5,87.6,73.0,False
IBM,IBM,Dow30,230.76,245.41,-5.968,-8.354,-12.746,9.214,13.606,224.9,214.1,2.6,MILD DIP,16152,4.392,2.94,6.79,3.02,30,35,313.2,26.3,False,False,False,False,False,6.62,False,12.2,89.9,増収増益,39.0,False,9.6,17.2,35.2,33.6,False,テクノロジー,Information Technology Services,—,0,226.3,169.8,135.8,113.2,False
T,AT&T,配当貴族,26.46,27.76,-4.694,-7.115,-10.956,8.248,12.089,25.8,24.7,2.61,MILD DIP,10655,3.841,5.25,1.39,5.39,0,47,28.8,8.1,False,False,False,False,False,1.68,False,3.6,-5.6,減益,28.9,True,51.3,10.4,18.8,44.6,False,通信,Telecom Services,RSI30以下,1,46.3,34.8,27.8,23.2,False
CVX,Chevron,Dow30,188.55,198.8,-5.158,-7.723,-11.844,8.763,12.884,183.5,175.3,2.78,MILD DIP,16152,4.121,3.78,7.12,3.88,36,35,211.1,10.7,False,False,False,False,False,2.0,False,-8.2,-23.8,減収減益,34.9,False,68.2,17.9,7.2,80.4,False,エネルギー,Oil & Gas Integrated,—,0,237.3,178.0,142.4,118.7,False
9531.T,東京ガス,Nikkei225,7072.0,7410.75,-4.571,-7.251,-11.108,8.177,12.034,6873.4,6587.5,2.89,MILD DIP,6534,3.857,1.44,101.7,1.48,2,35,7810.3,9.5,False,False,False,False,False,1.49,False,0.0,0.0,—,46.5,False,74.1,26.1,12.1,58.3,True,公益,Utilities - Regulated Gas,優良財務,1,3390.0,2542.5,2034.0,1695.0,False
CAG,Conagra Brands,SP500高配当,15.18,16.04,-5.383,-8.367,-12.823,9.458,13.914,14.7,14.0,3.26,MILD DIP,11587,4.456,9.22,1.4,9.52,0,55,34.4,55.9,True,False,False,False,True,0.89,True,-1.9,39.0,—,50.4,False,1.2,8.9,-0.5,52.7,False,生活必需品,Packaged Foods,高配当／PBR1倍割れ／半値,3,46.7,35.0,28.0,23.3,False
4661.T,OLC,Nikkei225,2601.0,2715.06,-4.201,-7.695,-11.766,8.589,12.66,2506.1,2395.6,3.79,MILD DIP,6275,4.071,0.57,14.7,0.59,0,32,5630.2,53.8,True,False,False,False,False,3.96,False,2.9,2.7,微増,40.5,False,1.9,29.7,0.0,76.1,False,一般消費財,Leisure,半値,1,490.0,367.5,294.0,245.0,False
4578.T,大塚HD,Nikkei225,10485.0,10925.2,-4.029,-7.794,-12.032,9.159,13.398,10073.7,9610.7,4.08,MILD DIP,3745,4.238,1.35,141.5,1.4,3,25,11500.0,8.8,False,False,False,False,False,1.83,False,8.4,-55.9,減益,47.7,False,78.1,20.2,12.5,93.1,True,ヘルスケア,Drug Manufacturers - General,優良財務,1,4716.7,3537.5,2830.0,2358.3,False
7974.T,任天堂,Nikkei225,8297.0,9073.55,-8.558,-12.513,-19.013,13.49,19.99,7938.2,7348.4,4.52,MILD DIP,6272,6.501,2.4,199.5,2.51,0,35,14387.3,42.3,False,False,False,False,False,3.25,False,86.3,24.4,増収増益,33.8,False,2.5,24.4,14.1,0.0,False,通信,Electronic Gaming & Multimedia,—,0,6650.0,4987.5,3990.0,3325.0,False
3382.T,セブン&アイ,Nikkei225,2000.0,2098.12,-4.677,-8.87,-13.469,9.527,14.126,1912.0,1815.5,4.6,MILD DIP,6534,4.599,2.53,50.6,2.65,1,25,2548.6,21.5,False,False,False,False,False,1.3,False,-19.0,-4.6,減益,45.0,False,19.8,17.3,7.6,49.0,False,生活必需品,Grocery Stores,—,0,1686.7,1265.0,1012.0,843.3,False
CL,Colgate-Palmolive,配当貴族,84.34,86.9,-2.947,-7.302,-11.213,8.338,12.248,80.6,77.2,4.7,MILD DIP,13324,3.91,3.06,2.58,3.2,60,25,105.0,19.7,False,False,False,False,False,1258.81,False,5.8,0.0,—,46.8,False,39.5,20.5,497.5,4.1,False,生活必需品,Household & Personal Products,—,0,86.0,64.5,51.6,43.0,False
DLTR,Dollar Tree,NASDAQ100,99.55,108.73,-8.439,-12.584,-19.267,14.147,20.83,95.0,87.8,4.74,MILD DIP,7802,6.683,0.0,0.0,0.0,0,25,174.1,42.8,False,False,False,False,False,5.26,False,9.0,0.0,—,37.8,False,40.2,13.5,31.7,34.7,False,生活必需品,Discount Stores,—,0,0.0,0.0,0.0,0.0,False
4716.T,日本オラクル(注:代替),Nikkei225,8352.0,8956.16,-6.746,-11.211,-16.846,11.332,16.968,7952.1,7447.4,5.03,MILD DIP,6272,5.636,0.0,0.0,0.0,0,25,17805.0,53.1,True,False,False,False,False,5.69,False,6.5,9.7,増収増益,30.5,False,0.8,16.1,37.4,0.0,False,テクノロジー,Software - Infrastructure,半値,1,0.0,0.0,0.0,0.0,False
ADSK,Autodesk,NASDAQ100,218.45,243.01,-10.105,-14.49,-22.165,16.209,23.883,207.8,189.1,5.13,MILD DIP,10250,7.675,0.03,0.07,0.04,0,30,342.3,36.2,False,False,False,False,False,15.21,False,19.4,6.3,増収増益,28.7,True,3.8,15.5,39.7,52.7,True,テクノロジー,Software - Application,RSI30以下／優良財務,2,2.5,1.9,1.5,1.2,False
CTAS,Cintas,NASDAQ100,174.93,181.57,-3.658,-8.455,-13.093,10.097,14.735,166.2,157.8,5.24,MILD DIP,10720,4.638,0.98,1.72,1.03,39,20,226.1,22.6,False,False,False,False,False,14.61,False,8.9,9.7,増収増益,43.8,False,14.7,32.2,41.3,62.1,True,資本財,Specialty Business Services,優良財務,1,57.3,43.0,34.4,28.7,False
ABBV,AbbVie,配当貴族,207.94,214.22,-2.93,-7.97,-12.389,9.706,14.125,197.1,187.7,5.48,MILD DIP,3314,4.419,3.99,8.29,4.21,12,15,240.7,13.6,False,False,False,False,False,-112.4,False,10.0,0.0,—,53.8,False,51.7,12.9,6225.0,0.0,False,ヘルスケア,Drug Manufacturers - General,—,0,276.3,207.2,165.8,138.2,False
PG,Procter & Gamble,Dow30,145.16,146.88,-1.174,-6.315,-9.726,7.33,10.741,137.6,132.6,5.49,MILD DIP,16152,3.411,2.94,4.27,3.1,67,15,173.8,16.5,False,False,False,False,False,6.45,False,1.5,-5.4,減益,52.8,False,22.2,19.9,31.6,59.3,True,生活必需品,Household & Personal Products,優良財務,1,142.3,106.7,85.4,71.2,False
KMB,Kimberly-Clark,配当貴族,97.28,98.64,-1.384,-6.614,-10.196,7.715,11.297,92.1,88.6,5.6,MILD DIP,11587,3.582,5.31,5.17,5.61,51,27,141.1,31.1,False,False,False,False,False,21.5,False,-0.6,11.0,—,47.5,False,9.4,12.7,126.6,17.7,False,生活必需品,Household & Personal Products,—,0,172.3,129.2,103.4,86.2,False
CHRW,C.H. Robinson,配当貴族,163.49,170.06,-3.865,-9.02,-13.882,10.428,15.29,154.7,146.5,5.67,MILD DIP,7140,4.862,1.91,3.12,2.02,14,15,199.9,18.2,False,False,False,False,False,10.49,False,-6.5,-8.5,減収減益,43.3,False,65.9,22.9,32.9,56.9,True,資本財,Integrated Freight & Logistics,優良財務,1,104.0,78.0,62.4,52.0,False
DDOG,Datadog,NASDAQ100,105.37,121.96,-13.601,-18.287,-28.007,20.594,30.314,99.7,87.8,5.73,MILD DIP,1624,9.72,0.0,0.0,0.0,0,20,199.7,47.2,False,False,False,False,False,9.95,False,29.2,-3.3,減益,27.2,True,15.5,40.0,3.3,74.5,False,テクノロジー,Software - Application,RSI30以下,1,0.0,0.0,0.0,0.0,False
BDX,Becton Dickinson,配当貴族,154.22,157.97,-2.375,-7.776,-11.915,8.779,12.917,145.7,139.1,5.86,MILD DIP,13373,4.139,2.81,4.33,2.97,51,12,211.6,27.1,False,False,False,False,False,1.74,False,1.6,28.6,微増,50.2,False,44.6,11.4,7.0,56.4,False,ヘルスケア,Medical Instruments & Supplies,—,0,144.3,108.2,86.6,72.1,False
BRO,Brown & Brown,配当貴族,65.08,67.02,-2.888,-8.385,-12.948,9.871,14.435,61.4,58.3,6.0,MILD DIP,11358,4.564,1.2,0.78,1.27,29,25,123.5,47.3,False,False,True,False,False,1.74,False,36.2,-16.2,減益,43.1,False,3.1,13.1,11.2,61.4,True,金融,Insurance Brokers,優良財務／月足陽転,2,26.0,19.5,15.6,13.0,False
3659.T,ネクソン,Nikkei225,2640.5,2861.4,-7.72,-13.155,-20.068,14.494,21.407,2485.0,2287.2,6.26,MILD DIP,3501,6.912,2.21,58.3,2.35,2,20,4421.0,40.3,False,False,False,False,False,1.98,False,55.0,-64.8,減益,36.8,False,24.8,15.8,8.6,95.3,False,通信,Electronic Gaming & Multimedia,—,0,1943.3,1457.5,1166.0,971.7,False
FTNT,Fortinet,NASDAQ100,76.7,82.0,-6.469,-12.039,-18.676,14.506,21.143,72.1,66.7,6.33,MILD DIP,4098,6.636,0.0,0.0,0.0,0,20,114.6,33.1,False,False,False,False,False,46.04,False,14.8,-1.1,減益,40.4,False,16.8,23.2,135.7,53.8,True,テクノロジー,Software - Infrastructure,優良財務,1,0.0,0.0,0.0,0.0,False
JNJ,Johnson & Johnson,Dow30,238.46,240.39,-0.801,-6.717,-10.401,8.018,11.702,224.2,215.4,6.34,MILD DIP,16152,3.684,2.21,5.27,2.35,61,20,248.6,4.1,False,False,False,False,False,7.04,False,9.1,48.6,増収増益,56.9,False,87.5,18.9,35.0,62.3,True,ヘルスケア,Drug Manufacturers - General,優良財務,1,175.7,131.8,105.4,87.8,False
ADBE,Adobe,NASDAQ100,225.35,249.09,-9.531,-14.991,-22.984,16.979,24.972,211.7,191.8,6.42,MILD DIP,9967,7.993,0.01,0.03,0.02,0,35,688.4,67.3,True,False,False,False,False,8.0,False,12.0,11.1,増収増益,28.3,True,0.6,8.5,58.8,63.2,True,テクノロジー,Software - Application,RSI30以下／優良財務／半値,3,1.1,0.8,0.7,0.5,False
4452.T,花王,Nikkei225,6070.0,6145.84,-1.234,-7.25,-11.002,7.76,11.513,5700.3,5469.7,6.49,MILD DIP,6534,3.753,2.58,156.4,2.74,36,20,8014.7,24.3,False,False,False,False,False,2.58,False,4.1,-1.5,減益,52.3,False,21.7,23.5,11.0,81.8,True,生活必需品,Household & Personal Products,優良財務,1,5213.3,3910.0,3128.0,2606.7,False
9532.T,大阪ガス,Nikkei225,6276.0,6327.28,-0.81,-6.985,-10.695,7.853,11.562,5885.3,5650.6,6.64,MILD DIP,6534,3.709,1.91,120.1,2.04,5,15,6674.5,6.0,False,False,False,False,False,1.4,False,-2.9,17.6,—,51.3,False,84.2,21.5,10.8,68.9,True,公益,Utilities - Regulated Gas,優良財務,1,4003.3,3002.5,2402.0,2001.7,False
7267.T,ホンダ,Nikkei225,1254.0,1301.99,-3.686,-9.786,-14.83,10.394,15.439,1174.6,1108.9,6.76,MILD DIP,6534,5.045,5.75,72.1,6.14,0,35,1725.7,27.3,False,False,False,False,True,0.39,True,-3.4,-41.2,減益,47.0,False,1.7,5.5,4.3,48.5,False,一般消費財,Auto Manufacturers,高配当／PBR1倍割れ,2,2403.3,1802.5,1442.0,1201.7,False
9020.T,東日本旅客鉄道,Nikkei225,3602.0,3639.23,-1.023,-7.303,-11.073,7.778,11.548,3373.5,3236.3,6.77,MILD DIP,6534,3.77,1.95,70.1,2.08,3,10,4160.0,13.4,False,False,False,False,False,1.35,False,6.3,-5.8,減益,55.9,False,51.3,17.5,7.7,38.7,False,資本財,Railroads,—,0,2336.7,1752.5,1402.0,1168.3,False
4568.T,第一三共,Nikkei225,2731.5,2846.56,-4.042,-10.164,-15.491,11.146,16.473,2557.2,2405.6,6.81,MILD DIP,6534,5.327,2.89,79.0,3.09,6,35,5910.9,53.8,True,False,False,False,False,2.96,False,15.1,42.8,増収増益,30.9,False,3.2,19.0,18.3,85.1,True,ヘルスケア,Drug Manufacturers - General,優良財務／半値,2,2633.3,1975.0,1580.0,1316.7,False
4502.T,武田薬品,Nikkei225,5636.0,5696.87,-1.069,-7.407,-11.205,7.788,11.587,5274.9,5058.5,6.85,MILD DIP,6534,3.799,3.55,200.1,3.79,3,24,5890.0,4.3,False,False,False,False,False,1.16,False,4.2,330.2,微増,53.7,False,80.5,40.1,1.5,58.5,False,ヘルスケア,Drug Manufacturers - Specialty & Generic,—,0,6670.0,5002.5,4002.0,3335.0,False
TMUS,T-Mobile,NASDAQ100,195.71,209.05,-6.383,-12.387,-18.806,13.29,19.709,183.2,169.7,6.85,MILD DIP,4751,6.419,2.13,4.16,2.27,2,15,268.2,27.0,False,False,False,False,False,3.66,False,11.3,-26.6,減益,28.1,True,16.6,14.1,18.2,32.4,False,通信,Telecom Services,RSI30以下,1,138.7,104.0,83.2,69.3,False
MKC,McCormick,配当貴族,53.71,54.67,-1.755,-8.087,-12.378,9.077,13.368,50.2,47.9,6.89,MILD DIP,13373,4.291,4.25,2.28,4.54,27,30,95.9,44.0,False,False,False,False,False,2.07,False,16.7,528.3,増収増益,51.4,False,20.2,16.1,25.3,60.5,True,生活必需品,Packaged Foods,優良財務,1,76.0,57.0,45.6,38.0,False
3349.T,コスモス薬品,Nikkei225,6348.0,6691.48,-5.133,-11.27,-17.3,12.85,18.88,5937.4,5533.9,6.92,MILD DIP,5267,6.03,0.0,0.0,0.0,7,22,9940.4,36.1,False,False,False,False,False,1.87,False,8.5,3.1,微増,41.6,False,1.5,17.4,12.2,87.0,True,ヘルスケア,Pharmaceutical Retailers,優良財務,1,0.0,0.0,0.0,0.0,False
AWK,American Water Works,配当貴族,137.22,136.86,0.262,-6.282,-9.742,7.559,11.02,128.3,123.5,6.98,NEUTRAL,4496,3.46,2.97,4.08,3.18,12,10,172.5,20.5,False,False,False,False,False,2.47,False,5.8,0.0,—,53.2,False,54.5,20.9,10.5,40.5,False,公益,Utilities - Regulated Water,—,0,135.9,101.9,81.5,68.0,False
MCD,McDonald's,Dow30,305.68,314.52,-2.81,-9.222,-14.185,10.626,15.588,285.5,269.9,7.06,MILD DIP,15017,4.962,2.45,7.49,2.62,48,15,339.2,9.9,False,False,False,False,False,-121.35,False,9.7,8.2,増収増益,45.5,False,38.1,21.3,0.0,0.0,False,一般消費財,Restaurants,—,0,249.7,187.2,149.8,124.8,False
ES,Eversource Energy,SP500高配当,69.97,70.43,-0.654,-7.212,-10.989,7.895,11.672,65.4,62.7,7.07,MILD DIP,13373,3.777,4.54,3.18,4.87,26,27,80.2,12.7,False,False,False,False,False,1.62,False,13.4,466.2,増収増益,74.0,False,69.1,13.7,10.8,35.1,False,公益,Utilities - Regulated Electric,—,0,106.0,79.5,63.6,53.0,False
GD,General Dynamics,配当貴族,335.15,348.91,-3.944,-10.316,-15.787,11.571,17.042,312.9,293.8,7.1,MILD DIP,16152,5.472,2.26,7.59,2.43,31,17,365.7,8.3,False,False,False,False,False,3.53,False,7.8,0.4,微増,42.1,False,67.7,18.7,17.7,72.4,True,資本財,Aerospace & Defense,優良財務,1,253.0,189.8,151.8,126.5,False
9432.T,NTT,Nikkei225,152.6,154.72,-1.372,-7.925,-11.963,8.225,12.263,142.5,136.2,7.12,MILD DIP,6534,4.038,3.47,5.3,3.72,22,27,176.0,13.3,False,False,False,False,False,1.31,False,5.5,13.5,増収増益,45.0,False,32.1,10.5,10.7,26.2,False,通信,Telecom Services,—,0,176.7,132.5,106.0,88.3,False
4519.T,中外製薬,Nikkei225,8585.0,8868.84,-3.2,-9.647,-14.803,10.976,16.132,8013.3,7556.0,7.13,MILD DIP,6534,5.156,1.53,131.5,1.64,9,20,10455.0,17.9,False,False,False,False,False,6.97,False,14.6,40.3,増収増益,58.3,False,55.5,36.4,22.1,98.7,True,ヘルスケア,Drug Manufacturers - General,優良財務,1,4383.3,3287.5,2630.0,2191.7,False
EXC,Exelon,NASDAQ100,48.57,48.8,-0.475,-7.136,-10.96,8.158,11.982,45.3,43.5,7.17,MILD DIP,13324,3.824,3.48,1.69,3.73,4,15,50.3,3.4,False,False,False,False,False,1.72,False,-1.1,-9.3,減益,70.2,False,76.7,15.9,9.9,36.4,False,公益,Utilities - Regulated Electric,—,0,56.3,42.2,33.8,28.2,False
7269.T,スズキ,Nikkei225,1817.0,1897.14,-4.224,-10.644,-16.169,11.458,16.983,1695.2,1590.4,7.18,MILD DIP,6534,5.525,2.56,46.6,2.75,3,25,2421.1,25.0,False,False,False,False,False,1.06,False,15.7,20.5,増収増益,40.6,False,28.7,10.3,13.4,84.5,True,一般消費財,Auto Manufacturers,優良財務,1,1553.3,1165.0,932.0,776.7,False
SPGI,S&P Global,配当貴族,415.42,425.93,-2.468,-9.014,-13.873,10.424,15.284,387.5,366.8,7.19,MILD DIP,13373,4.86,1.16,4.81,1.24,50,20,560.8,25.9,False,False,False,False,False,3.99,False,9.0,32.0,増収増益,45.3,False,17.1,18.8,13.1,72.5,True,金融,Financial Data & Stock Exchanges,優良財務,1,160.3,120.2,96.2,80.2,False
MSFT,Microsoft,Dow30,370.87,382.94,-3.151,-9.741,-15.169,11.968,17.395,345.6,324.8,7.3,MILD DIP,10073,5.427,0.97,3.6,1.04,20,25,539.8,31.3,False,False,False,False,False,7.05,False,16.7,59.8,増収増益,39.5,False,7.6,19.7,34.4,76.0,True,テクノロジー,Software - Infrastructure,優良財務,1,120.0,90.0,72.0,60.0,False
V,Visa,Dow30,304.36,305.28,-0.302,-7.164,-11.167,8.849,12.852,283.4,271.2,7.39,MILD DIP,4520,4.003,0.9,2.73,0.96,17,20,371.2,18.0,False,False,False,False,False,15.19,False,14.6,17.4,増収増益,53.2,False,12.8,20.9,54.0,64.7,True,金融,Credit Services,優良財務,1,91.0,68.2,54.6,45.5,False
9021.T,西日本旅客鉄道,Nikkei225,3142.0,3172.58,-0.964,-7.777,-11.784,8.248,12.255,2925.8,2798.7,7.39,MILD DIP,6534,4.006,2.93,92.1,3.15,3,15,4278.0,26.6,False,False,False,False,False,1.2,False,7.7,-21.1,減益,52.0,False,29.8,13.3,9.8,46.8,False,資本財,Railroads,—,0,3070.0,2302.5,1842.0,1535.0,False
CMCSA,Comcast,NASDAQ100,27.93,28.92,-3.426,-10.156,-15.59,11.582,17.016,26.0,24.4,7.49,MILD DIP,11587,5.434,4.8,1.34,5.16,6,27,49.8,44.0,False,False,False,False,False,1.04,False,1.2,-52.5,減益,39.5,False,37.1,7.3,21.4,48.1,False,通信,Telecom Services,—,0,44.7,33.5,26.8,22.3,False
SNPS,Synopsys,NASDAQ100,392.24,412.77,-4.974,-11.594,-17.705,12.851,18.962,364.9,339.7,7.49,MILD DIP,8567,6.111,0.0,0.0,0.0,0,15,645.3,39.2,False,False,False,False,False,2.46,False,65.5,-82.0,減益,37.6,False,5.8,23.0,5.5,73.8,False,テクノロジー,Software - Infrastructure,—,0,0.0,0.0,0.0,0.0,False
PFE,Pfizer,SP500高配当,26.92,27.3,-1.377,-8.249,-12.626,9.258,13.635,25.0,23.8,7.49,MILD DIP,13553,4.377,6.5,1.75,6.99,15,40,49.0,45.1,False,False,False,True,True,1.77,False,-1.2,0.0,—,49.5,False,73.4,9.6,8.9,56.2,False,ヘルスケア,Drug Manufacturers - General,高配当／月足GC,2,58.3,43.8,35.0,29.2,False
ROP,Roper Technologies,NASDAQ100,343.15,352.34,-2.607,-9.525,-14.683,11.104,16.261,318.8,300.6,7.65,MILD DIP,8575,5.157,1.0,3.44,1.08,29,15,588.4,41.7,False,False,False,False,False,1.84,False,9.7,-7.3,減益,40.9,False,11.1,14.7,7.9,67.6,False,テクノロジー,Software - Application,—,0,114.7,86.0,68.8,57.3,False
