ticker,name,market,price,sma25,deviation,sigma2_lower,sigma3_lower,sigma2_upper,sigma3_upper,price_at_2s,price_at_3s,dist_to_2s,zone,stat_days,std,div_yield,div_per_share,div_at_2s,div_consec_years,buy_score,ath,drop_from_ath,half_from_ath,cross_above_25ma,monthly_bullish,method12,flag_high_div,pbr,pbr_under1,rev_growth_pct,earn_growth_pct,biz_momentum,sector,industry,signals,n_signals,price_at_3pct,price_at_4pct,price_at_5pct,price_at_6pct,sector_sole_dip
3659.T,ネクソン,Nikkei225,2651.5,2994.54,-11.456,-13.128,-20.036,14.502,21.41,2601.4,2394.5,1.93,MILD DIP,3494,6.908,2.2,58.3,2.24,2,40,4421.0,40.0,False,False,False,False,False,1.98,False,55.0,-64.8,減益,通信,Electronic Gaming & Multimedia,—,0,1943.3,1457.5,1166.0,971.7,False
6841.T,横河電機,Nikkei225,4813.0,5377.47,-10.497,-12.262,-18.636,13.232,19.606,4718.1,4375.3,2.01,MILD DIP,6527,6.374,1.51,72.7,1.54,2,35,6188.3,22.2,False,False,False,False,False,2.43,False,7.0,11.8,増収増益,資本財,Specialty Industrial Machinery,—,0,2423.3,1817.5,1454.0,1211.7,False
HRL,Hormel Foods,配当貴族,22.03,23.32,-5.54,-7.589,-11.679,8.772,12.862,21.6,20.6,2.22,MILD DIP,11581,4.09,5.31,1.17,5.43,57,54,48.2,54.3,True,False,False,False,False,1.53,False,1.3,6.5,微増,生活必需品,Packaged Foods,半値,1,39.0,29.2,23.4,19.5,False
CL,Colgate-Palmolive,配当貴族,85.41,89.65,-4.729,-7.3,-11.21,8.34,12.249,83.1,79.6,2.77,MILD DIP,13318,3.91,3.02,2.58,3.1,60,35,105.0,18.7,False,False,False,False,False,1274.78,False,5.8,0.0,—,生活必需品,Household & Personal Products,—,0,86.0,64.5,51.6,43.0,False
BRO,Brown & Brown,配当貴族,64.4,68.36,-5.798,-8.385,-12.949,9.874,14.438,62.6,59.5,2.82,MILD DIP,11352,4.565,1.21,0.78,1.25,29,35,123.5,47.9,False,False,False,False,False,1.72,False,36.2,-16.2,減益,金融,Insurance Brokers,—,0,26.0,19.5,15.6,13.0,False
5332.T,TOTO,Nikkei225,5171.0,5632.02,-8.186,-10.718,-16.29,11.572,17.144,5028.4,4714.6,2.84,MILD DIP,6527,5.572,1.94,100.1,1.99,0,30,6471.8,20.1,False,False,False,False,False,1.69,False,0.0,0.0,—,資本財,Building Products & Equipment,—,0,3336.7,2502.5,2002.0,1668.3,False
CHD,Church & Dwight,配当貴族,92.85,98.0,-5.252,-7.94,-12.285,9.441,13.786,90.2,86.0,2.92,MILD DIP,11581,4.345,1.6,1.49,1.65,29,30,111.7,16.9,False,False,False,False,False,5.49,False,3.9,-20.8,減益,生活必需品,Household & Personal Products,—,0,49.6,37.2,29.8,24.8,False
1801.T,大成建設,Nikkei225,15965.0,17339.79,-7.929,-10.539,-16.157,11.934,17.552,15512.3,14538.2,2.92,MILD DIP,6527,5.618,1.67,266.8,1.72,1,30,20163.4,20.8,False,False,False,False,False,3.02,False,-9.6,11.3,—,資本財,Engineering & Construction,—,0,8893.3,6670.0,5336.0,4446.7,False
CLX,Clorox,配当貴族,104.24,111.24,-6.294,-9.066,-13.817,9.939,14.69,101.2,95.9,3.05,MILD DIP,13367,4.751,4.81,5.01,4.95,46,37,199.8,47.8,False,False,False,False,False,-100.81,False,-0.8,-16.2,減益,生活必需品,Household & Personal Products,—,0,167.0,125.2,100.2,83.5,False
8801.T,三井不動産,Nikkei225,1688.0,1843.62,-8.441,-11.171,-16.99,12.105,17.924,1637.7,1530.4,3.07,MILD DIP,6527,5.819,2.06,34.8,2.12,4,30,2126.0,20.6,False,False,False,False,False,1.45,False,22.2,22.4,増収増益,不動産,Real Estate - Diversified,—,0,1160.0,870.0,696.0,580.0,False
6273.T,SMC,Nikkei225,61030.0,66065.66,-7.622,-10.449,-15.868,11.227,16.646,59162.2,55582.1,3.16,MILD DIP,6268,5.419,1.65,1005.5,1.7,0,27,87739.0,30.4,False,False,False,False,False,1.89,False,7.3,1.6,微増,資本財,Specialty Industrial Machinery,—,0,33516.7,25137.5,20110.0,16758.3,False
4631.T,DIC,Nikkei225,3645.0,3974.4,-8.288,-11.098,-16.763,11.56,17.225,3533.3,3308.2,3.16,MILD DIP,6268,5.665,0.0,0.0,0.0,2,25,4624.0,21.2,False,False,False,False,False,0.73,True,1.1,-0.6,減益,素材,Specialty Chemicals,PBR1倍割れ,1,0.0,0.0,0.0,0.0,False
ADP,ADP,NASDAQ100,201.28,210.35,-4.311,-7.324,-11.326,8.683,12.685,194.9,186.5,3.25,MILD DIP,11581,4.002,3.24,6.52,3.34,48,35,318.8,36.9,False,False,False,False,False,12.69,False,6.2,11.5,増収増益,テクノロジー,Software - Application,—,0,217.3,163.0,130.4,108.7,False
5101.T,横浜ゴム,Nikkei225,5900.0,6418.96,-8.085,-10.987,-16.816,12.327,18.156,5713.7,5339.6,3.26,MILD DIP,6527,5.829,3.45,203.8,3.57,5,42,7982.0,26.1,False,False,False,False,False,0.9,True,14.7,182.9,増収増益,一般消費財,Auto Parts,PBR1倍割れ,1,6793.3,5095.0,4076.0,3396.7,False
KMB,Kimberly-Clark,配当貴族,97.57,101.03,-3.422,-6.612,-10.193,7.716,11.298,94.3,90.7,3.42,MILD DIP,11581,3.582,5.3,5.17,5.48,51,37,141.1,30.9,False,False,False,False,False,21.56,False,-0.6,11.0,—,生活必需品,Household & Personal Products,—,0,172.3,129.2,103.4,86.2,False
7912.T,大日本印刷,Nikkei225,2823.0,2986.08,-5.461,-8.883,-13.449,9.378,13.943,2720.8,2584.5,3.76,MILD DIP,6527,4.565,1.42,40.0,1.47,1,20,3272.0,13.7,False,False,False,False,False,1.08,False,5.1,-0.2,減益,資本財,Conglomerates,—,0,1333.3,1000.0,800.0,666.7,False
MMM,3M,Dow30,145.25,150.93,-3.766,-7.279,-11.144,8.181,12.046,139.9,134.1,3.79,MILD DIP,16146,3.865,2.11,3.06,2.19,65,20,173.8,16.4,False,False,False,False,False,16.38,False,2.0,-19.9,減益,資本財,Conglomerates,—,0,102.0,76.5,61.2,51.0,False
3116.T,トヨタ紡織,Nikkei225,2450.0,2690.93,-8.954,-12.297,-18.682,13.243,19.628,2360.0,2188.2,3.81,MILD DIP,6265,6.385,0.0,0.0,0.0,0,25,3222.5,24.0,False,False,False,False,False,0.9,True,7.1,-24.2,減益,一般消費財,Auto Parts,PBR1倍割れ,1,0.0,0.0,0.0,0.0,False
7267.T,ホンダ,Nikkei225,1273.0,1357.68,-6.237,-9.782,-14.827,10.399,15.445,1224.9,1156.4,3.93,MILD DIP,6527,5.045,5.66,72.1,5.89,0,45,1725.7,26.2,False,False,False,False,True,0.4,True,-3.4,-41.2,減益,一般消費財,Auto Manufacturers,高配当／PBR1倍割れ,2,2403.3,1802.5,1442.0,1201.7,False
1803.T,清水建設,Nikkei225,2840.5,3053.67,-6.981,-10.604,-16.192,11.752,17.34,2729.9,2559.2,4.05,MILD DIP,6527,5.589,2.15,61.2,2.24,1,30,3525.0,19.4,False,False,False,False,False,2.14,False,8.5,19.6,増収増益,資本財,Engineering & Construction,—,0,2040.0,1530.0,1224.0,1020.0,False
V,Visa,Dow30,298.51,308.89,-3.36,-7.166,-11.172,8.855,12.861,286.8,274.4,4.1,MILD DIP,4514,4.005,0.91,2.73,0.95,17,25,371.2,19.6,False,False,False,False,False,14.9,False,14.6,17.4,増収増益,金融,Credit Services,—,0,91.0,68.2,54.6,45.5,False
5707.T,東邦亜鉛,Nikkei225,1195.0,1387.44,-13.87,-17.392,-26.174,17.736,26.517,1146.1,1024.3,4.26,MILD DIP,6527,8.782,0.0,0.0,0.0,0,35,9053.6,86.8,True,False,False,True,False,6.05,False,7.3,0.0,—,素材,Other Industrial Metals & Mining,半値／月足GC,2,0.0,0.0,0.0,0.0,False
7269.T,スズキ,Nikkei225,1860.5,1993.96,-6.693,-10.635,-16.159,11.462,16.986,1781.9,1671.8,4.41,MILD DIP,6527,5.524,2.5,46.6,2.62,3,30,2421.1,23.2,False,False,False,False,False,1.09,False,15.7,20.5,増収増益,一般消費財,Auto Manufacturers,—,0,1553.3,1165.0,932.0,776.7,False
6326.T,クボタ,Nikkei225,2511.5,2703.58,-7.105,-11.026,-16.795,12.049,17.818,2405.5,2249.5,4.41,MILD DIP,6527,5.769,2.17,54.4,2.26,0,30,3242.0,22.5,False,False,False,False,False,1.09,False,10.3,41.0,増収増益,資本財,Farm & Heavy Construction Machinery,—,0,1813.3,1360.0,1088.0,906.7,False
5802.T,住友電気工業,Nikkei225,9104.0,9772.53,-6.841,-10.81,-16.475,11.853,17.519,8716.2,8162.5,4.45,MILD DIP,6527,5.666,1.42,129.3,1.48,2,20,10787.1,15.6,False,False,False,False,False,2.85,False,0.0,0.0,—,一般消費財,Auto Parts,—,0,4310.0,3232.5,2586.0,2155.0,False
BDX,Becton Dickinson,配当貴族,156.34,162.26,-3.646,-7.775,-11.914,8.781,12.92,149.6,142.9,4.48,MILD DIP,13367,4.139,2.77,4.33,2.89,51,22,211.6,26.1,False,False,False,False,False,1.76,False,1.6,28.6,微増,ヘルスケア,Medical Instruments & Supplies,—,0,144.3,108.2,86.6,72.1,False
9531.T,東京ガス,Nikkei225,7297.0,7525.59,-3.038,-7.249,-11.107,8.181,12.039,6980.0,6689.7,4.54,MILD DIP,6527,3.858,1.39,101.7,1.46,2,20,7810.3,6.6,False,False,False,False,False,1.54,False,0.0,0.0,—,公益,Utilities - Regulated Gas,—,0,3390.0,2542.5,2034.0,1695.0,False
IP,International Paper,SP500高配当,35.66,37.95,-6.039,-10.231,-15.523,10.934,16.226,34.1,32.1,4.67,MILD DIP,16146,5.291,5.22,1.86,5.46,0,37,57.2,37.6,False,False,False,False,False,1.27,False,53.1,0.0,—,一般消費財,Packaging & Containers,—,0,62.0,46.5,37.2,31.0,False
UPS,United Parcel Service,SP500高配当,97.91,101.46,-3.494,-7.874,-11.932,8.36,12.419,93.5,89.3,4.75,MILD DIP,6613,4.059,6.67,6.53,6.99,16,45,190.2,48.5,False,False,False,False,True,5.12,False,-3.2,4.6,—,資本財,Integrated Freight & Logistics,高配当,1,217.7,163.2,130.6,108.8,False
MSFT,Microsoft,Dow30,369.37,389.97,-5.283,-9.74,-15.167,11.971,17.399,352.0,330.8,4.94,MILD DIP,10067,5.428,0.97,3.6,1.02,20,30,539.8,31.6,False,False,False,False,False,7.02,False,16.7,59.8,増収増益,テクノロジー,Software - Infrastructure,—,0,120.0,90.0,72.0,60.0,False
AMCR,Amcor,SP500高配当,40.7,41.87,-2.805,-7.395,-11.208,7.854,11.667,38.8,37.2,4.96,MILD DIP,3466,3.812,6.36,2.59,6.68,0,40,57.5,29.2,False,False,False,False,True,1.62,False,68.1,-32.1,減益,一般消費財,Packaging & Containers,高配当,1,86.3,64.8,51.8,43.2,False
ES,Eversource Energy,SP500高配当,69.65,71.5,-2.59,-7.213,-10.99,7.897,11.674,66.3,63.6,4.98,MILD DIP,13367,3.777,4.57,3.18,4.79,26,37,80.2,13.1,False,False,False,False,False,1.61,False,13.4,466.2,増収増益,公益,Utilities - Regulated Electric,—,0,106.0,79.5,63.6,53.0,False
VZ,Verizon,SP500高配当,49.39,50.42,-2.048,-6.777,-10.402,7.723,11.348,47.0,45.2,5.07,MILD DIP,10649,3.625,5.67,2.8,5.96,21,22,51.4,3.9,False,False,False,False,False,1.99,False,2.0,-53.3,減益,通信,Telecom Services,—,0,93.3,70.0,56.0,46.7,False
O,Realty Income,配当貴族,61.88,63.32,-2.27,-6.985,-10.797,8.265,12.078,58.9,56.5,5.07,MILD DIP,7892,3.813,5.66,3.5,5.95,30,27,67.3,8.0,False,False,False,False,False,1.47,False,11.0,41.2,増収増益,不動産,REIT - Retail,—,0,116.8,87.6,70.1,58.4,False
6361.T,荏原製作所,Nikkei225,4436.0,4886.84,-9.226,-13.629,-20.663,14.505,21.539,4220.8,3877.1,5.1,MILD DIP,6527,7.034,1.53,68.0,1.61,5,15,5680.0,21.9,False,False,False,False,False,3.98,False,12.3,6.2,増収増益,資本財,Specialty Industrial Machinery,—,0,2266.7,1700.0,1360.0,1133.3,False
6762.T,TDK,Nikkei225,1945.5,2123.36,-8.376,-12.895,-19.522,13.615,20.242,1849.6,1708.8,5.19,MILD DIP,6527,6.627,1.66,32.3,1.75,8,15,2650.2,26.6,False,False,False,False,False,1.76,False,16.2,26.5,増収増益,テクノロジー,Electronic Components,—,0,1076.7,807.5,646.0,538.3,False
GPC,Genuine Parts,配当貴族,105.18,107.74,-2.376,-7.28,-11.173,8.295,12.188,99.9,95.7,5.29,MILD DIP,11581,3.894,4.05,4.26,4.26,67,20,170.3,38.2,False,False,False,False,False,3.27,False,4.1,0.0,—,一般消費財,Auto Parts,—,0,142.0,106.5,85.2,71.0,False
CMCSA,Comcast,NASDAQ100,28.05,29.62,-5.315,-10.153,-15.588,11.585,17.019,26.6,25.0,5.39,MILD DIP,11581,5.434,4.78,1.34,5.03,6,27,49.8,43.7,False,False,False,False,False,1.04,False,1.2,-52.5,減益,通信,Telecom Services,—,0,44.7,33.5,26.8,22.3,False
6861.T,キーエンス,Nikkei225,56880.0,59649.8,-4.643,-9.539,-14.59,10.667,15.719,53960.0,50946.8,5.41,MILD DIP,6268,5.051,0.88,502.2,0.93,4,10,75603.7,24.8,False,False,False,False,False,4.14,False,0.0,0.0,—,テクノロジー,Scientific & Technical Instruments,—,0,16740.0,12555.0,10044.0,8370.0,False
3407.T,旭化成,Nikkei225,1544.5,1622.16,-4.787,-9.688,-14.709,10.398,15.419,1465.0,1383.6,5.43,MILD DIP,6527,5.021,2.62,40.4,2.76,1,17,1860.5,17.0,False,False,False,False,False,1.05,False,0.8,44.7,微増,資本財,Conglomerates,—,0,1346.7,1010.0,808.0,673.3,False
6479.T,ミネベアミツミ,Nikkei225,2575.0,2805.13,-8.204,-12.95,-19.564,13.507,20.122,2441.9,2256.3,5.45,MILD DIP,6527,6.614,1.88,48.4,1.98,1,15,3602.2,28.5,False,False,False,False,False,1.22,False,22.8,18.2,増収増益,テクノロジー,Electronic Components,—,0,1613.3,1210.0,968.0,806.7,False
7203.T,トヨタ自動車,Nikkei225,3262.0,3398.59,-4.019,-8.985,-13.697,9.864,14.576,3093.2,2933.1,5.46,MILD DIP,6700,4.712,2.94,95.8,3.1,6,15,3886.1,16.1,False,False,False,False,False,1.09,False,8.6,-42.3,減益,一般消費財,Auto Manufacturers,—,0,3193.3,2395.0,1916.0,1596.7,False
PEP,PepsiCo,NASDAQ100,154.65,157.61,-1.88,-6.999,-10.782,8.135,11.919,146.6,140.6,5.5,MILD DIP,13547,3.784,3.79,5.86,4.0,51,25,177.2,12.8,False,False,False,True,False,10.36,False,5.6,67.5,増収増益,生活必需品,Beverages - Non-Alcoholic,月足GC,1,195.3,146.5,117.2,97.7,False
8802.T,三菱地所,Nikkei225,4448.0,4725.12,-5.865,-10.815,-16.418,11.598,17.201,4214.1,3949.4,5.55,MILD DIP,6527,5.603,1.07,47.8,1.13,2,15,5280.3,15.8,False,False,False,False,False,2.13,False,14.8,81.3,増収増益,不動産,Real Estate - Diversified,—,0,1593.3,1195.0,956.0,796.7,False
3861.T,王子HD,Nikkei225,847.2,887.18,-4.507,-9.53,-14.405,9.967,14.841,802.6,759.4,5.55,MILD DIP,6527,4.874,4.25,36.0,4.49,4,35,967.5,12.4,False,False,False,False,True,0.73,True,3.7,-17.1,減益,素材,Paper & Paper Products,高配当／PBR1倍割れ,2,1200.0,900.0,720.0,600.0,False
4188.T,三菱ケミカルG,Nikkei225,907.8,959.79,-5.417,-10.388,-15.675,10.757,16.043,860.1,809.3,5.55,MILD DIP,6527,5.286,3.55,32.2,3.74,0,27,1140.8,20.4,False,False,False,False,False,0.67,True,-13.9,0.0,—,素材,Specialty Chemicals,PBR1倍割れ,1,1073.3,805.0,644.0,536.7,False
MCD,McDonald's,Dow30,307.29,320.6,-4.153,-9.222,-14.184,10.628,15.591,291.0,275.1,5.58,MILD DIP,15011,4.963,2.44,7.49,2.57,48,15,339.2,9.4,False,False,False,False,False,-121.99,False,9.7,8.2,増収増益,一般消費財,Restaurants,—,0,249.7,187.2,149.8,124.8,False
ITW,Illinois Tool Works,配当貴族,260.54,269.07,-3.17,-8.349,-12.831,9.578,14.059,246.6,234.5,5.65,MILD DIP,13353,4.482,3.01,7.83,3.18,60,17,297.7,12.5,False,False,False,False,False,23.31,False,4.1,7.3,微増,資本財,Specialty Industrial Machinery,—,0,261.0,195.8,156.6,130.5,False
6857.T,アドバンテスト,Nikkei225,21125.0,23897.6,-11.602,-16.333,-24.799,17.53,25.996,19994.4,17971.3,5.65,MILD DIP,6527,8.466,0.35,74.3,0.37,2,15,28615.0,26.2,False,False,False,False,False,22.75,False,25.5,53.5,増収増益,テクノロジー,Semiconductor Equipment & Materials,—,0,2476.7,1857.5,1486.0,1238.3,False
EMR,Emerson Electric,配当貴族,132.37,135.83,-2.551,-7.941,-12.16,8.935,13.154,125.0,119.3,5.86,MILD DIP,13547,4.219,2.04,2.69,2.15,66,12,161.1,17.8,False,False,False,False,False,3.67,False,4.1,4.9,微増,資本財,Specialty Industrial Machinery,—,0,89.8,67.4,53.9,44.9,False
9022.T,東海旅客鉄道,Nikkei225,4190.0,4303.19,-2.63,-8.132,-12.346,8.725,12.939,3953.3,3771.9,5.99,MILD DIP,6265,4.214,0.79,33.0,0.83,3,20,4949.0,15.3,False,False,False,False,False,0.81,True,7.6,14.9,増収増益,資本財,Railroads,PBR1倍割れ,1,1100.0,825.0,660.0,550.0,False
CHRW,C.H. Robinson,配当貴族,168.5,174.53,-3.455,-9.02,-13.883,10.433,15.296,158.8,150.3,6.12,MILD DIP,7134,4.863,1.85,3.12,1.96,14,15,199.9,15.7,False,False,True,False,False,10.81,False,-6.5,-8.5,減収減益,資本財,Integrated Freight & Logistics,月足陽転,1,104.0,78.0,62.4,52.0,False
CINF,Cincinnati Financial,配当貴族,157.66,161.38,-2.306,-7.951,-12.265,9.308,13.623,148.6,141.6,6.13,MILD DIP,11581,4.315,2.8,4.42,2.98,63,15,171.6,8.1,False,False,False,False,False,1.54,False,21.8,67.3,増収増益,金融,Insurance - Property & Casualty,—,0,147.3,110.5,88.4,73.7,False
CSGP,CoStar Group,NASDAQ100,39.63,43.92,-9.764,-14.996,-22.89,16.582,24.477,37.3,33.9,6.15,MILD DIP,6957,7.894,0.0,0.0,0.0,0,20,99.7,60.3,True,False,False,False,False,1.99,False,26.9,-25.9,減益,不動産,Real Estate Services,半値,1,0.0,0.0,0.0,0.0,False
KO,Coca-Cola,Dow30,76.08,76.87,-1.022,-6.8,-10.495,7.981,11.676,71.6,68.8,6.2,MILD DIP,16146,3.695,2.79,2.12,2.96,61,12,81.0,6.1,False,False,False,False,False,10.17,False,2.4,3.6,微増,生活必需品,Beverages - Non-Alcoholic,—,0,70.7,53.0,42.4,35.3,False
SBUX,Starbucks,NASDAQ100,90.43,95.42,-5.225,-10.783,-16.619,12.561,18.397,85.1,79.6,6.23,MILD DIP,8476,5.836,2.78,2.51,2.95,15,10,112.8,19.9,False,False,False,False,False,-12.28,False,5.5,-62.5,減益,一般消費財,Restaurants,—,0,83.7,62.7,50.2,41.8,False
1721.T,コムシスHD,Nikkei225,5059.0,5247.55,-3.593,-9.257,-14.189,10.469,15.401,4761.8,4503.0,6.24,MILD DIP,5553,4.932,2.41,122.0,2.56,2,15,5694.5,11.2,False,False,False,False,False,1.54,False,0.0,0.0,—,資本財,Engineering & Construction,—,0,4066.7,3050.0,2440.0,2033.3,False
4183.T,三井化学,Nikkei225,1859.0,1984.68,-6.332,-11.847,-17.859,12.2,18.212,1749.5,1630.2,6.26,MILD DIP,6527,6.012,4.03,74.9,4.28,5,35,2353.5,21.0,False,False,False,False,True,0.8,True,-9.7,-4.7,減益,素材,Specialty Chemicals,高配当／PBR1倍割れ,2,2496.7,1872.5,1498.0,1248.3,False
ABBV,AbbVie,配当貴族,214.98,219.8,-2.193,-7.961,-12.38,9.713,14.132,202.3,192.6,6.27,MILD DIP,3308,4.419,3.86,8.29,4.1,12,15,240.7,10.7,False,False,False,False,False,-116.21,False,10.0,0.0,—,ヘルスケア,Drug Manufacturers - General,—,0,276.3,207.2,165.8,138.2,False
7013.T,IHI,Nikkei225,3380.0,3727.83,-9.331,-14.697,-22.423,16.204,23.929,3179.9,2892.0,6.29,MILD DIP,6527,7.725,0.58,19.6,0.62,1,10,4487.1,24.7,False,False,False,False,False,6.36,False,5.9,-22.4,減益,資本財,Specialty Industrial Machinery,—,0,653.3,490.0,392.0,326.7,False
ESS,Essex Property,配当貴族,243.08,246.85,-1.526,-7.367,-11.362,8.61,12.605,228.7,218.8,6.31,MILD DIP,7985,3.994,5.29,12.87,5.63,1,22,308.2,21.1,False,False,False,False,False,2.83,False,3.2,-68.7,減益,不動産,REIT - Residential,—,0,429.0,321.8,257.4,214.5,False
TRV,Travelers,Dow30,290.53,299.81,-3.096,-8.854,-13.53,9.85,14.525,273.3,259.2,6.32,MILD DIP,12674,4.676,1.57,4.55,1.67,20,12,310.9,6.6,False,False,False,False,False,1.92,False,3.5,23.4,微増,金融,Insurance - Property & Casualty,—,0,151.7,113.8,91.0,75.8,False
AOS,A.O. Smith,配当貴族,65.08,68.55,-5.066,-10.724,-16.418,12.054,17.749,61.2,57.3,6.34,MILD DIP,10685,5.694,2.67,1.74,2.84,30,10,88.9,26.8,False,False,False,False,False,4.85,False,0.0,19.1,—,資本財,Specialty Industrial Machinery,—,0,58.0,43.5,34.8,29.0,False
