ticker,name,market,price,sma25,deviation,sigma2_lower,sigma3_lower,sigma2_upper,sigma3_upper,price_at_2s,price_at_3s,dist_to_2s,zone,stat_days,std,div_yield,div_per_share,div_at_2s,div_consec_years,buy_score,ath,drop_from_ath,half_from_ath,cross_above_25ma,monthly_bullish,method12,flag_high_div,pbr,pbr_under1,rev_growth_pct,earn_growth_pct,biz_momentum,sector,industry,signals,n_signals,price_at_3pct,price_at_4pct,price_at_5pct,price_at_6pct,sector_sole_dip
9022.T,東海旅客鉄道,Nikkei225,4221.0,4402.36,-4.12,-8.128,-12.341,8.727,12.94,4044.6,3859.1,4.36,MILD DIP,6261,4.214,0.78,33.0,0.82,3,30,4967.9,15.0,False,False,False,False,False,0.81,True,7.6,14.9,増収増益,資本財,Railroads,PBR1倍割れ,1,1100.0,825.0,660.0,550.0,False
PPG,PPG Industries,配当貴族,105.31,110.52,-4.713,-8.698,-13.346,9.892,14.54,100.9,95.8,4.36,MILD DIP,11577,4.648,3.31,3.49,3.46,52,30,165.4,36.3,False,False,False,False,False,2.96,False,5.0,0.0,—,素材,Specialty Chemicals,—,0,116.3,87.2,69.8,58.2,False
3405.T,クラレ,Nikkei225,1631.5,1718.58,-5.067,-9.042,-13.687,9.535,14.18,1563.2,1483.4,4.37,MILD DIP,6523,4.644,3.68,60.0,3.84,0,37,2280.5,28.5,False,False,False,False,False,0.67,True,0.0,0.0,—,素材,Chemicals,PBR1倍割れ,1,2000.0,1500.0,1200.0,1000.0,False
6103.T,オークマ,Nikkei225,3680.0,4117.0,-10.615,-14.374,-21.796,15.314,22.736,3525.2,3219.7,4.39,MILD DIP,6523,7.422,2.72,100.1,2.84,0,30,4665.0,21.1,False,False,False,False,False,0.93,True,0.0,0.0,—,資本財,Specialty Industrial Machinery,PBR1倍割れ,1,3336.7,2502.5,2002.0,1668.3,False
6861.T,キーエンス,Nikkei225,57330.0,60700.72,-5.553,-9.531,-14.58,10.668,15.718,54915.6,51850.4,4.4,MILD DIP,6264,5.05,0.88,502.2,0.91,4,20,75603.7,24.2,False,False,False,False,False,4.17,False,0.0,0.0,—,テクノロジー,Scientific & Technical Instruments,—,0,16740.0,12555.0,10044.0,8370.0,False
DLTR,Dollar Tree,NASDAQ100,105.99,116.13,-8.733,-12.579,-19.263,14.156,20.84,101.5,93.8,4.4,MILD DIP,7792,6.684,0.0,0.0,0.0,0,30,174.1,39.1,False,False,False,True,False,5.6,False,9.0,0.0,—,生活必需品,Discount Stores,月足GC,1,0.0,0.0,0.0,0.0,False
DIS,Disney,Dow30,94.75,101.28,-6.448,-10.415,-15.936,11.669,17.191,90.7,85.1,4.43,MILD DIP,16142,5.521,1.58,1.5,1.65,2,30,197.3,52.0,True,False,False,False,False,1.55,False,5.2,-4.3,減益,通信,Entertainment,半値,1,50.0,37.5,30.0,25.0,False
1925.T,大和ハウス,Nikkei225,5040.0,5321.52,-5.29,-9.319,-14.228,10.316,15.225,4825.6,4564.4,4.44,MILD DIP,6523,4.909,3.49,175.9,3.65,5,32,5710.0,11.7,False,False,False,False,False,1.14,False,0.0,0.0,—,不動産,Real Estate - Development,—,0,5863.3,4397.5,3518.0,2931.7,False
ADP,ADP,NASDAQ100,204.51,211.23,-3.182,-7.322,-11.324,8.684,12.686,195.8,187.3,4.47,MILD DIP,11577,4.002,3.19,6.52,3.33,48,35,318.8,35.8,False,False,False,False,False,12.89,False,6.2,11.5,増収増益,テクノロジー,Software - Application,—,0,217.3,163.0,130.4,108.7,False
ESS,Essex Property,配当貴族,243.71,251.74,-3.189,-7.366,-11.361,8.612,12.607,233.2,223.1,4.51,MILD DIP,7981,3.995,5.22,12.73,5.46,1,32,311.5,21.8,False,False,False,False,False,2.83,False,3.2,-68.7,減益,不動産,REIT - Residential,—,0,424.3,318.2,254.6,212.2,False
MO,Altria Group,SP500高配当,64.62,67.02,-3.587,-7.828,-12.147,9.445,13.764,61.8,58.9,4.6,MILD DIP,16142,4.318,6.65,4.3,6.96,16,40,69.7,7.3,False,False,False,False,True,-30.89,False,-0.5,-62.9,減益,生活必需品,Tobacco,高配当,1,143.3,107.5,86.0,71.7,False
7912.T,大日本印刷,Nikkei225,2906.5,3048.98,-4.673,-8.878,-13.443,9.38,13.945,2778.3,2639.1,4.62,MILD DIP,6523,4.565,1.38,40.0,1.44,1,20,3297.0,11.8,False,False,False,False,False,1.11,False,5.1,-0.2,減益,資本財,Conglomerates,—,0,1333.3,1000.0,800.0,666.7,False
1721.T,コムシスHD,Nikkei225,5124.0,5388.16,-4.903,-9.253,-14.185,10.473,15.404,4889.6,4623.9,4.79,MILD DIP,5549,4.932,2.38,122.0,2.5,2,25,5762.0,11.1,False,False,False,False,False,1.56,False,0.0,0.0,—,資本財,Engineering & Construction,—,0,4066.7,3050.0,2440.0,2033.3,False
6971.T,京セラ,Nikkei225,2434.0,2577.78,-5.578,-9.935,-14.976,10.232,15.274,2321.7,2191.7,4.84,MILD DIP,6523,5.042,2.08,50.6,2.18,0,30,2779.5,12.4,False,False,False,False,False,0.98,True,7.5,0.0,—,資本財,Conglomerates,PBR1倍割れ,1,1686.7,1265.0,1012.0,843.3,False
FRT,Federal Realty,配当貴族,103.7,106.76,-2.866,-7.374,-11.322,8.414,12.361,98.9,94.7,4.87,MILD DIP,13313,3.947,5.36,5.56,5.62,56,37,118.2,12.3,False,False,False,False,False,2.9,False,7.5,98.7,増収増益,不動産,REIT - Retail,—,0,185.3,139.0,111.2,92.7,False
9001.T,東武鉄道,Nikkei225,2901.0,2974.96,-2.486,-7.074,-10.712,7.478,11.116,2764.5,2656.3,4.94,MILD DIP,6523,3.638,2.25,65.3,2.36,4,30,3955.4,26.7,False,False,False,False,False,0.95,True,0.0,0.0,—,資本財,Railroads,PBR1倍割れ,1,2176.7,1632.5,1306.0,1088.3,False
4452.T,花王,Nikkei225,6147.0,6315.92,-2.675,-7.252,-11.007,7.767,11.522,5857.9,5620.7,4.94,MILD DIP,6523,3.755,2.54,156.4,2.67,36,25,8014.7,23.3,False,False,False,False,False,2.61,False,4.1,-1.5,減益,生活必需品,Household & Personal Products,—,0,5213.3,3910.0,3128.0,2606.7,False
MCD,McDonald's,Dow30,308.93,324.2,-4.711,-9.22,-14.183,10.63,15.592,294.3,278.2,4.97,MILD DIP,15007,4.962,2.42,7.49,2.54,48,25,339.2,8.9,False,False,False,False,False,-122.64,False,9.7,8.2,増収増益,一般消費財,Restaurants,—,0,249.7,187.2,149.8,124.8,False
2502.T,アサヒGHD,Nikkei225,1575.0,1629.0,-3.315,-7.896,-12.043,8.689,12.836,1500.4,1432.8,4.97,MILD DIP,6523,4.146,3.23,50.9,3.39,23,37,1971.4,20.1,False,False,False,False,False,0.84,True,0.8,-29.2,減益,生活必需品,Beverages - Brewers,PBR1倍割れ,1,1696.7,1272.5,1018.0,848.3,False
GEHC,GE HealthCare,NASDAQ100,71.54,75.85,-5.685,-10.171,-15.421,10.833,16.084,68.1,64.2,4.99,MILD DIP,797,5.251,0.25,0.18,0.26,2,20,93.6,23.6,False,False,False,False,False,3.14,False,7.1,-17.7,減益,ヘルスケア,Medical Devices,—,0,6.0,4.5,3.6,3.0,False
3289.T,東急不動産HD,Nikkei225,1362.0,1440.22,-5.431,-9.927,-15.049,10.562,15.684,1297.3,1223.5,4.99,MILD DIP,3044,5.122,3.29,44.8,3.45,4,32,1582.0,13.9,False,False,False,False,False,1.15,False,0.0,0.0,—,不動産,Real Estate - Diversified,—,0,1493.3,1120.0,896.0,746.7,False
CINF,Cincinnati Financial,配当貴族,157.56,163.01,-3.342,-7.95,-12.265,9.31,13.625,150.0,143.0,5.01,MILD DIP,11577,4.315,2.72,4.29,2.86,63,15,172.6,8.7,False,False,False,False,False,1.54,False,21.8,67.3,増収増益,金融,Insurance - Property & Casualty,—,0,143.0,107.2,85.8,71.5,False
AEP,American Electric Power,NASDAQ100,128.85,131.32,-1.883,-6.599,-10.1,7.404,10.905,122.7,118.1,5.05,MILD DIP,16142,3.501,3.03,3.9,3.18,16,15,134.1,4.0,False,False,False,False,False,2.24,False,13.2,-12.6,減益,公益,Utilities - Regulated Electric,—,0,130.0,97.5,78.0,65.0,False
CMCSA,Comcast,NASDAQ100,28.72,30.41,-5.561,-10.151,-15.585,11.586,17.02,27.3,25.7,5.11,MILD DIP,11577,5.434,4.67,1.34,4.9,6,27,50.4,43.0,False,False,False,False,False,1.07,False,1.2,-52.5,減益,通信,Telecom Services,—,0,44.7,33.5,26.8,22.3,False
2503.T,キリンHD,Nikkei225,2508.5,2587.32,-3.046,-7.794,-11.825,8.332,12.364,2385.7,2281.4,5.15,MILD DIP,6523,4.032,3.21,80.4,3.37,1,22,2742.0,8.5,False,False,False,False,False,1.58,False,6.0,0.0,—,生活必需品,Beverages - Brewers,—,0,2680.0,2010.0,1608.0,1340.0,False
4612.T,日本ペイントHD,Nikkei225,993.6,1063.54,-6.577,-11.163,-17.074,12.48,18.391,944.8,882.0,5.16,MILD DIP,6264,5.911,0.0,0.0,0.0,5,20,2587.7,61.6,True,False,False,False,False,1.28,False,0.0,0.0,—,素材,Specialty Chemicals,半値,1,0.0,0.0,0.0,0.0,False
4716.T,日本オラクル(注:代替),Nikkei225,8647.0,9258.68,-6.607,-11.203,-16.839,11.342,16.978,8221.4,7699.6,5.18,MILD DIP,6261,5.636,0.0,0.0,0.0,0,25,17805.0,51.4,True,False,False,False,False,5.89,False,6.5,9.7,増収増益,テクノロジー,Software - Infrastructure,半値,1,0.0,0.0,0.0,0.0,False
HON,Honeywell,Dow30,225.17,235.61,-4.432,-9.135,-13.934,10.064,14.863,214.1,202.8,5.18,MILD DIP,16142,4.8,2.14,4.81,2.25,15,10,248.0,9.2,False,False,False,False,False,10.29,False,-3.3,-76.4,減益,資本財,Conglomerates,—,0,160.3,120.2,96.2,80.2,False
CAH,Cardinal Health,配当貴族,207.7,218.36,-4.884,-9.602,-14.757,11.018,16.173,197.4,186.1,5.22,MILD DIP,10721,5.155,1.23,2.55,1.29,1,15,229.9,9.6,False,False,False,False,False,-17.0,False,18.8,19.4,増収増益,ヘルスケア,Medical Distribution,—,0,84.8,63.6,50.9,42.4,False
6141.T,DMG森精機,Nikkei225,2448.0,2709.42,-9.649,-14.164,-21.434,14.92,22.19,2325.7,2128.7,5.26,MILD DIP,6261,7.271,0.0,0.0,0.0,5,15,4457.0,45.1,False,False,False,False,False,1.0,False,14.5,-79.5,減益,資本財,Tools & Accessories,—,0,0.0,0.0,0.0,0.0,False
BEN,Franklin Resources,配当貴族,23.59,25.41,-7.164,-11.852,-18.205,13.56,19.913,22.4,20.8,5.32,MILD DIP,10686,6.353,5.6,1.32,5.89,43,34,35.4,33.3,False,False,False,True,False,1.01,False,3.4,60.6,微増,金融,Asset Management,月足GC,1,44.0,33.0,26.4,22.0,False
TFC,Truist Financial,配当貴族,44.97,47.01,-4.333,-9.187,-14.051,10.266,15.13,42.7,40.4,5.35,MILD DIP,11576,4.863,4.69,2.11,4.94,0,29,55.3,18.6,False,False,False,False,False,0.94,True,3.2,10.8,微増,金融,Banks - Regional,PBR1倍割れ,1,70.3,52.7,42.2,35.2,False
8830.T,住友不動産,Nikkei225,4481.0,4889.56,-8.356,-13.038,-19.936,14.554,21.452,4252.1,3914.8,5.38,MILD DIP,6523,6.898,0.96,43.0,1.01,9,10,5341.0,16.1,False,False,False,False,False,1.72,False,0.0,0.0,—,不動産,Real Estate Services,—,0,1433.3,1075.0,860.0,716.7,False
CPRT,Copart,NASDAQ100,33.03,35.39,-6.677,-11.441,-17.612,13.24,19.41,31.3,29.2,5.38,MILD DIP,8036,6.17,0.0,0.0,0.0,0,15,63.8,48.3,False,False,False,False,False,3.25,False,-3.6,-10.0,減益,資本財,Specialty Business Services,—,0,0.0,0.0,0.0,0.0,False
FDS,FactSet,配当貴族,196.27,208.98,-6.083,-10.927,-16.768,12.439,18.28,186.1,173.9,5.44,MILD DIP,7459,5.841,2.77,5.44,2.92,20,22,486.5,59.7,True,False,False,False,False,3.37,False,6.8,4.4,微増,金融,Financial Data & Stock Exchanges,半値,1,181.3,136.0,108.8,90.7,False
1812.T,鹿島建設,Nikkei225,6078.0,6441.56,-5.644,-10.584,-16.184,11.818,17.418,5759.8,5399.0,5.52,MILD DIP,6523,5.6,2.23,135.4,2.35,5,15,7696.0,21.0,False,False,False,False,False,2.13,False,0.0,0.0,—,資本財,Engineering & Construction,—,0,4513.3,3385.0,2708.0,2256.7,False
F,Ford Motor,SP500高配当,11.6,12.56,-7.611,-12.448,-18.903,13.369,19.823,11.0,10.2,5.53,MILD DIP,13543,6.454,5.52,0.64,5.82,0,27,19.0,39.0,False,False,False,False,False,1.29,False,-4.8,0.0,—,一般消費財,Auto Manufacturers,—,0,21.3,16.0,12.8,10.7,False
6902.T,デンソー,Nikkei225,1953.5,2053.66,-4.877,-9.88,-15.006,10.625,15.751,1850.8,1745.5,5.55,MILD DIP,6523,5.126,3.32,64.9,3.51,4,34,2836.7,31.1,False,False,False,False,False,0.99,True,5.0,25.6,微増,一般消費財,Auto Parts,PBR1倍割れ,1,2163.3,1622.5,1298.0,1081.7,False
POOL,Pool Corp,配当貴族,201.04,211.46,-4.925,-9.977,-15.452,11.924,17.399,190.4,178.8,5.61,MILD DIP,7638,5.475,3.08,6.2,3.26,15,25,545.5,63.1,True,False,False,False,False,6.2,False,-0.5,-12.9,減益,資本財,Industrial Distribution,半値,1,206.7,155.0,124.0,103.3,False
AVGO,Broadcom,NASDAQ100,309.42,325.0,-4.794,-9.877,-15.657,13.244,19.024,292.9,274.1,5.64,MILD DIP,4161,5.78,0.84,2.6,0.89,6,20,412.2,24.9,False,False,True,False,False,5.22,False,16.4,188.1,増収増益,テクノロジー,Semiconductors,月足陽転,1,86.7,65.0,52.0,43.3,False
SYY,Sysco,配当貴族,82.64,85.74,-3.621,-8.778,-13.516,10.176,14.915,78.2,74.2,5.65,MILD DIP,13310,4.739,3.19,2.64,3.38,53,15,91.2,9.3,False,False,False,False,False,17.34,False,3.0,-1.2,減益,生活必需品,Food Distribution,—,0,88.0,66.0,52.8,44.0,False
SPGI,S&P Global,配当貴族,412.45,429.05,-3.869,-9.015,-13.876,10.428,15.289,390.4,369.5,5.66,MILD DIP,13363,4.861,1.17,4.81,1.23,50,15,560.8,26.4,False,False,False,False,False,3.96,False,9.0,32.0,増収増益,金融,Financial Data & Stock Exchanges,—,0,160.3,120.2,96.2,80.2,False
SBUX,Starbucks,NASDAQ100,91.22,96.74,-5.708,-10.775,-16.609,12.562,18.396,86.3,80.7,5.68,MILD DIP,8472,5.834,2.75,2.51,2.91,15,10,112.8,19.2,False,False,False,False,False,-12.39,False,5.5,-62.5,減益,一般消費財,Restaurants,—,0,83.7,62.7,50.2,41.8,False
6305.T,日立建機,Nikkei225,5541.0,6046.0,-8.353,-13.313,-20.329,14.752,21.768,5241.1,4816.9,5.72,MILD DIP,6264,7.016,3.23,178.7,3.41,1,22,7027.0,21.1,False,False,False,False,False,1.35,False,-0.1,-38.8,減益,資本財,Farm & Heavy Construction Machinery,—,0,5956.7,4467.5,3574.0,2978.3,False
TRV,Travelers,Dow30,291.13,302.08,-3.626,-8.853,-13.529,9.851,14.527,275.3,261.2,5.73,MILD DIP,12670,4.676,1.56,4.55,1.65,20,12,310.9,6.4,False,False,False,False,False,1.92,False,3.5,23.4,微増,金融,Insurance - Property & Casualty,—,0,151.7,113.8,91.0,75.8,False
6370.T,栗田工業,Nikkei225,7674.0,8044.64,-4.607,-9.79,-14.912,10.696,15.818,7257.1,6845.1,5.75,MILD DIP,6264,5.122,0.0,0.0,0.0,21,10,8733.0,12.1,False,False,False,False,False,2.4,False,0.0,13.0,—,資本財,Pollution & Treatment Controls,—,0,0.0,0.0,0.0,0.0,False
7013.T,IHI,Nikkei225,3500.0,3878.56,-9.76,-14.678,-22.398,16.202,23.922,3309.3,3009.8,5.76,MILD DIP,6523,7.72,0.56,19.6,0.59,1,10,4500.0,22.2,False,False,False,False,False,6.58,False,5.9,-22.4,減益,資本財,Specialty Industrial Machinery,—,0,653.3,490.0,392.0,326.7,False
V,Visa,Dow30,305.53,310.96,-1.747,-7.162,-11.167,8.858,12.863,288.7,276.2,5.83,MILD DIP,4510,4.005,0.89,2.73,0.95,17,15,371.2,17.7,False,False,False,False,False,15.25,False,14.6,17.4,増収増益,金融,Credit Services,—,0,91.0,68.2,54.6,45.5,False
9020.T,東日本旅客鉄道,Nikkei225,3671.0,3740.92,-1.869,-7.305,-11.077,7.785,11.558,3467.7,3326.5,5.86,MILD DIP,6523,3.773,1.91,70.1,2.02,3,10,4200.0,12.6,False,False,False,False,False,1.37,False,6.3,-5.8,減益,資本財,Railroads,—,0,2336.7,1752.5,1402.0,1168.3,False
7186.T,コンコルディアFG,Nikkei225,1444.5,1515.9,-4.71,-10.026,-15.41,11.511,16.895,1363.9,1282.3,5.91,MILD DIP,2436,5.384,2.55,36.8,2.7,5,20,1703.0,15.2,False,False,False,False,False,1.17,False,17.5,65.7,増収増益,金融,Banks - Regional,—,0,1226.7,920.0,736.0,613.3,False
7202.T,いすゞ自動車,Nikkei225,2324.0,2576.48,-9.799,-14.861,-22.552,15.906,23.597,2193.6,1995.4,5.94,MILD DIP,6523,7.692,3.99,92.8,4.23,0,27,2918.5,20.4,False,False,False,False,False,1.1,False,6.7,32.6,増収増益,一般消費財,Auto Manufacturers,—,0,3093.3,2320.0,1856.0,1546.7,False
9007.T,小田急電鉄,Nikkei225,1664.5,1692.94,-1.68,-7.211,-10.943,7.716,11.448,1570.9,1507.7,5.96,MILD DIP,6523,3.732,2.84,47.3,3.01,3,20,3209.8,48.1,False,False,False,False,False,1.15,False,0.0,0.0,—,資本財,Railroads,—,0,1576.7,1182.5,946.0,788.3,False
ATO,Atmos Energy,配当貴族,183.18,184.3,-0.609,-6.212,-9.613,7.392,10.793,172.9,166.6,5.97,MILD DIP,10620,3.401,2.52,4.61,2.67,39,15,188.6,2.9,False,False,False,False,False,2.12,False,14.2,9.4,増収増益,公益,Utilities - Regulated Gas,—,0,153.7,115.2,92.2,76.8,False
DOV,Dover,配当貴族,209.21,216.44,-3.341,-8.812,-13.544,10.113,14.845,197.4,187.1,6.0,MILD DIP,11577,4.731,1.24,2.59,1.31,68,10,232.8,10.1,False,False,False,False,False,3.81,False,8.8,-80.1,減益,資本財,Specialty Industrial Machinery,—,0,86.3,64.8,51.8,43.2,False
9202.T,ANA HD,Nikkei225,2983.0,3086.46,-3.352,-8.834,-13.297,9.015,13.478,2813.8,2676.1,6.01,MILD DIP,6523,4.462,2.18,65.1,2.31,1,30,4432.1,32.7,False,False,False,False,False,0.97,True,13.9,18.0,増収増益,資本財,Airlines,PBR1倍割れ,1,2170.0,1627.5,1302.0,1085.0,False
MDLZ,Mondelez,NASDAQ100,57.58,57.96,-0.662,-6.364,-9.718,7.053,10.407,54.3,52.3,6.09,MILD DIP,6209,3.354,3.54,2.04,3.76,11,15,72.7,20.8,False,False,False,False,False,2.86,False,9.3,-60.4,減益,生活必需品,Confectioners,—,0,68.0,51.0,40.8,34.0,False
JNJ,Johnson & Johnson,Dow30,239.24,241.76,-1.042,-6.719,-10.404,8.02,11.705,225.5,216.6,6.09,MILD DIP,16142,3.685,2.2,5.27,2.34,61,15,248.6,3.7,False,False,False,False,False,7.06,False,9.1,48.6,増収増益,ヘルスケア,Drug Manufacturers - General,—,0,175.7,131.8,105.4,87.8,False
5802.T,住友電気工業,Nikkei225,9480.0,10009.6,-5.291,-10.795,-16.457,11.851,17.512,8929.0,8362.3,6.17,MILD DIP,6523,5.662,1.36,129.3,1.45,2,10,10865.0,12.7,False,False,False,False,False,2.97,False,0.0,0.0,—,一般消費財,Auto Parts,—,0,4310.0,3232.5,2586.0,2155.0,False
NEE,NextEra Energy,配当貴族,91.16,92.07,-0.989,-6.827,-10.505,7.885,11.563,85.8,82.4,6.26,MILD DIP,13363,3.678,3.17,2.89,3.37,29,20,95.0,4.1,False,False,False,False,False,3.48,False,20.7,26.0,増収増益,公益,Utilities - Regulated Electric,—,0,96.4,72.3,57.8,48.2,False
6479.T,ミネベアミツミ,Nikkei225,2722.0,2941.48,-7.462,-12.941,-19.553,13.509,20.122,2560.8,2366.3,6.29,MILD DIP,6523,6.612,1.78,48.4,1.89,1,15,3635.5,25.1,False,False,False,False,False,1.29,False,22.8,18.2,増収増益,テクノロジー,Electronic Components,—,0,1613.3,1210.0,968.0,806.7,False
5108.T,ブリヂストン,Nikkei225,3326.0,3468.68,-4.113,-9.813,-14.899,10.531,15.617,3128.3,2951.9,6.32,MILD DIP,6523,5.086,4.02,133.8,4.28,5,32,3817.0,12.9,False,False,False,False,True,1.16,False,2.9,311.8,微増,一般消費財,Auto Parts,高配当,1,4460.0,3345.0,2676.0,2230.0,False
7012.T,川崎重工業,Nikkei225,15195.0,16534.6,-8.102,-13.591,-20.75,15.045,22.204,14287.4,13103.7,6.35,MILD DIP,5260,7.159,1.06,161.7,1.13,4,10,18375.0,17.3,False,False,False,False,False,3.14,False,0.0,0.0,—,資本財,Specialty Industrial Machinery,—,0,5390.0,4042.5,3234.0,2695.0,False
MDT,Medtronic,配当貴族,87.67,91.55,-4.241,-9.956,-15.247,11.209,16.5,82.4,77.6,6.35,MILD DIP,13314,5.291,4.03,3.53,4.28,45,15,117.6,25.4,False,False,False,False,False,2.3,False,8.7,-11.8,減益,ヘルスケア,Medical Devices,—,0,117.7,88.2,70.6,58.8,False
EIX,Edison International,SP500高配当,70.77,72.53,-2.425,-8.272,-12.67,9.32,13.718,66.5,63.3,6.37,MILD DIP,13313,4.398,4.93,3.49,5.25,1,27,82.3,14.0,False,False,False,False,False,1.59,False,30.8,446.3,増収増益,公益,Utilities - Regulated Electric,—,0,116.3,87.2,69.8,58.2,False
4183.T,三井化学,Nikkei225,1957.5,2087.26,-6.217,-11.843,-17.854,12.203,18.214,1840.1,1714.6,6.38,MILD DIP,6523,6.011,3.83,74.9,4.07,5,27,2399.5,18.4,False,False,False,False,False,0.84,True,-9.7,-4.7,減益,素材,Specialty Chemicals,PBR1倍割れ,1,2496.7,1872.5,1498.0,1248.3,False
6471.T,日本精工,Nikkei225,1152.5,1240.48,-7.092,-12.704,-19.201,13.281,19.777,1082.9,1002.3,6.43,MILD DIP,6523,6.496,2.98,34.3,3.17,2,25,1467.6,21.5,False,False,False,False,False,0.83,True,23.6,114.9,増収増益,一般消費財,Auto Parts,PBR1倍割れ,1,1143.3,857.5,686.0,571.7,False
4661.T,OLC,Nikkei225,2713.5,2762.14,-1.761,-7.692,-11.764,8.597,12.669,2549.7,2437.2,6.43,MILD DIP,6264,4.072,0.54,14.7,0.58,0,22,5644.8,51.9,True,False,False,False,False,4.14,False,2.9,2.7,微増,一般消費財,Leisure,半値,1,490.0,367.5,294.0,245.0,False
SNPS,Synopsys,NASDAQ100,401.95,427.08,-5.885,-11.586,-17.696,12.857,18.968,377.6,351.5,6.45,MILD DIP,8557,6.111,0.0,0.0,0.0,0,15,645.3,37.7,False,False,False,False,False,2.52,False,65.5,-82.0,減益,テクノロジー,Software - Infrastructure,—,0,0.0,0.0,0.0,0.0,False
USB,US Bancorp,SP500高配当,51.59,53.17,-2.972,-8.856,-13.576,10.025,14.746,48.5,46.0,6.46,MILD DIP,13313,4.72,4.13,2.13,4.4,15,20,60.7,15.0,False,False,False,False,False,1.37,False,5.3,24.7,増収増益,金融,Banks - Regional,—,0,71.0,53.2,42.6,35.5,False
6857.T,アドバンテスト,Nikkei225,22070.0,24770.6,-10.902,-16.317,-24.778,17.53,25.992,20728.9,18632.8,6.47,MILD DIP,6523,8.462,0.34,74.3,0.36,2,15,28615.0,22.9,False,False,False,False,False,23.77,False,25.5,53.5,増収増益,テクノロジー,Semiconductor Equipment & Materials,—,0,2476.7,1857.5,1486.0,1238.3,False
5713.T,住友金属鉱山,Nikkei225,9478.0,10264.16,-7.659,-13.305,-20.331,14.797,21.823,8898.5,8177.4,6.51,MILD DIP,6523,7.026,1.83,173.6,1.95,1,10,13050.0,27.4,False,False,False,False,False,1.35,False,0.0,0.0,—,素材,Other Industrial Metals & Mining,—,0,5786.7,4340.0,3472.0,2893.3,False
7203.T,トヨタ自動車,Nikkei225,3408.0,3514.52,-3.031,-8.98,-13.691,9.866,14.577,3198.9,3033.3,6.54,MILD DIP,6696,4.711,2.81,95.8,2.99,6,15,3944.0,13.6,False,False,False,False,False,1.14,False,8.6,-42.3,減益,一般消費財,Auto Manufacturers,—,0,3193.3,2395.0,1916.0,1596.7,False
3105.T,日清紡HD,Nikkei225,1525.5,1616.08,-5.605,-11.412,-17.319,12.215,18.122,1431.7,1336.2,6.56,MILD DIP,6523,5.907,0.0,0.0,0.0,0,15,1773.5,14.0,False,False,False,False,False,0.83,True,0.0,0.0,—,資本財,Conglomerates,PBR1倍割れ,1,0.0,0.0,0.0,0.0,False
GWW,W.W. Grainger,配当貴族,1065.48,1098.19,-2.979,-8.964,-13.751,10.182,14.969,999.7,947.2,6.57,MILD DIP,13363,4.787,1.04,11.09,1.11,52,10,1207.8,11.8,False,False,False,False,False,13.52,False,4.5,-2.0,減益,資本財,Industrial Distribution,—,0,369.7,277.2,221.8,184.8,False
NDSN,Nordson,配当貴族,264.96,276.81,-4.28,-10.22,-15.67,11.582,17.032,248.5,233.4,6.62,MILD DIP,11576,5.45,1.52,4.02,1.62,60,15,298.4,11.2,False,False,False,False,False,4.75,False,8.8,44.2,増収増益,資本財,Specialty Industrial Machinery,—,0,134.0,100.5,80.4,67.0,False
PCAR,PACCAR,NASDAQ100,115.33,119.66,-3.617,-9.634,-14.815,11.088,16.269,108.1,101.9,6.66,MILD DIP,11577,5.181,3.25,3.75,3.47,0,15,129.5,10.9,False,False,False,False,False,3.15,False,-13.7,-35.9,減収減益,資本財,Farm & Heavy Construction Machinery,—,0,125.0,93.8,75.0,62.5,False
8015.T,豊田通商,Nikkei225,6191.0,6501.36,-4.774,-10.732,-16.566,12.606,18.44,5803.6,5424.3,6.67,MILD DIP,6523,5.834,1.92,118.6,2.04,5,12,7094.0,12.7,False,False,False,False,False,2.17,False,14.9,3.9,微増,資本財,Conglomerates,—,0,3953.3,2965.0,2372.0,1976.7,False
9009.T,京成電鉄,Nikkei225,1233.0,1274.36,-3.246,-9.332,-14.223,10.234,15.126,1155.4,1093.1,6.71,MILD DIP,6523,4.891,1.7,21.0,1.82,3,15,2464.4,50.0,False,False,False,False,False,1.07,False,3.5,-51.8,減益,資本財,Railroads,—,0,700.0,525.0,420.0,350.0,False
6506.T,安川電機,Nikkei225,4323.0,4753.69,-9.06,-14.811,-22.492,15.913,23.594,4049.6,3684.5,6.75,MILD DIP,6264,7.681,1.57,67.9,1.68,4,15,6569.2,34.2,False,False,False,False,False,2.42,False,0.0,0.0,—,資本財,Electrical Equipment & Parts,—,0,2263.3,1697.5,1358.0,1131.7,False
9008.T,京王電鉄,Nikkei225,3946.0,3999.08,-1.327,-7.589,-11.498,8.048,11.958,3695.6,3539.2,6.78,MILD DIP,6523,3.909,2.76,108.9,2.95,3,30,8126.7,51.4,True,False,False,True,False,1.05,False,7.3,-15.2,減益,資本財,Conglomerates,半値／月足GC,2,3630.0,2722.5,2178.0,1815.0,False
ED,Con Edison,配当貴族,111.52,111.82,-0.27,-6.648,-10.218,7.631,11.201,104.4,100.4,6.83,MILD DIP,16142,3.57,3.85,4.29,4.11,49,15,115.5,3.4,False,False,False,False,False,1.66,False,8.9,-8.3,減益,公益,Utilities - Regulated Electric,—,0,142.9,107.2,85.8,71.5,False
