ticker,name,market,price,sma25,deviation,sigma2_lower,sigma3_lower,sigma2_upper,sigma3_upper,price_at_2s,price_at_3s,dist_to_2s,zone,stat_days,std,div_yield,div_per_share,div_at_2s,div_consec_years,buy_score,ath,drop_from_ath,half_from_ath,cross_above_25ma,monthly_bullish,method12,flag_high_div,pbr,pbr_under1,rev_growth_pct,earn_growth_pct,biz_momentum,rsi_14,rsi_oversold,week52_pos,per,roe,equity_ratio,is_quality,sector,industry,signals,n_signals,price_at_3pct,price_at_4pct,price_at_5pct,price_at_6pct,sector_sole_dip
MSFT,Microsoft,Dow30,373.46,388.84,-3.956,-9.74,-15.168,11.971,17.398,351.0,329.9,6.41,MILD DIP,10068,5.428,0.96,3.6,1.03,20,25,539.8,30.8,False,False,False,False,False,7.1,False,16.7,59.8,増収増益,33.8,False,13.6,19.8,34.4,76.0,True,テクノロジー,Software - Infrastructure,優良財務,1,120.0,90.0,72.0,60.0,False
SHW,Sherwin-Williams,Dow30,318.0,325.51,-2.308,-8.235,-12.777,9.93,14.471,298.7,283.9,6.46,MILD DIP,11582,4.541,1.05,3.33,1.11,45,12,395.3,19.6,False,False,False,False,False,17.03,False,5.6,1.4,微増,48.6,False,21.0,23.7,59.4,24.6,False,素材,Specialty Chemicals,—,0,111.0,83.2,66.6,55.5,False
SBUX,Starbucks,NASDAQ100,90.37,95.11,-4.981,-10.783,-16.619,12.56,18.396,84.9,79.3,6.5,MILD DIP,8477,5.836,2.78,2.51,2.96,15,10,112.8,19.9,False,False,False,False,False,-12.27,False,5.5,-62.5,減益,33.5,False,50.7,30.6,0.0,0.0,False,一般消費財,Restaurants,—,0,83.7,62.7,50.2,41.8,False
META,Meta Platforms,NASDAQ100,574.46,613.02,-6.291,-12.018,-18.602,14.318,20.902,539.3,499.0,6.51,MILD DIP,3464,6.584,0.38,2.2,0.41,1,20,788.1,27.1,False,False,False,False,False,6.69,False,23.8,10.7,増収増益,40.3,False,29.9,16.0,30.2,71.9,True,通信,Internet Content & Information,優良財務,1,73.3,55.0,44.0,36.7,False
6273.T,SMC,Nikkei225,62120.0,65119.16,-4.606,-10.451,-15.87,11.225,16.644,58313.5,54784.7,6.53,MILD DIP,6270,5.419,1.62,1005.5,1.72,0,12,87739.0,29.2,False,False,False,False,False,1.92,False,7.3,1.6,微増,44.3,False,56.9,18.9,7.9,98.3,False,資本財,Specialty Industrial Machinery,—,0,33516.7,25137.5,20110.0,16758.3,False
CINF,Cincinnati Financial,配当貴族,158.41,161.15,-1.7,-7.951,-12.265,9.308,13.622,148.3,141.4,6.79,MILD DIP,11582,4.315,2.79,4.42,2.98,63,20,171.6,7.7,False,False,False,False,False,1.55,False,21.8,67.3,増収増益,42.1,False,69.1,17.2,16.0,94.7,True,金融,Insurance - Property & Casualty,優良財務,1,147.3,110.5,88.4,73.7,False
5201.T,AGC,Nikkei225,5541.0,5810.08,-4.631,-10.839,-16.383,11.334,16.878,5180.3,4858.2,6.96,MILD DIP,6529,5.543,3.82,211.7,4.09,0,29,6930.0,20.0,False,False,False,False,False,0.79,True,2.5,139.4,微増,46.1,False,54.1,13.4,4.7,72.8,False,資本財,Conglomerates,PBR1倍割れ,1,7056.7,5292.5,4234.0,3528.3,False
8802.T,三菱地所,Nikkei225,4448.0,4661.2,-4.574,-10.816,-16.419,11.596,17.199,4157.0,3895.9,7.0,MILD DIP,6529,5.603,1.07,47.8,1.15,2,15,5280.3,15.8,False,False,False,False,False,2.13,False,14.8,81.3,増収増益,42.6,False,70.4,29.5,9.4,42.3,False,不動産,Real Estate - Diversified,—,0,1593.3,1195.0,956.0,796.7,False
3861.T,王子HD,Nikkei225,851.1,878.38,-3.106,-9.531,-14.405,9.965,14.839,794.7,751.9,7.1,MILD DIP,6529,4.874,4.23,36.0,4.53,4,35,967.5,12.0,False,False,False,False,True,0.73,True,3.7,-17.1,減益,39.8,False,66.6,11.1,2.6,53.5,False,素材,Paper & Paper Products,高配当／PBR1倍割れ,2,1200.0,900.0,720.0,600.0,False
SNPS,Synopsys,NASDAQ100,395.95,418.13,-5.304,-11.593,-17.705,12.855,18.967,369.7,344.1,7.11,MILD DIP,8562,6.112,0.0,0.0,0.0,0,15,645.3,38.6,False,False,False,False,False,2.48,False,65.5,-82.0,減益,42.2,False,10.6,23.2,5.5,73.8,False,テクノロジー,Software - Infrastructure,—,0,0.0,0.0,0.0,0.0,False
GEHC,GE HealthCare,NASDAQ100,70.35,73.07,-3.729,-10.214,-15.47,10.808,16.064,65.6,61.8,7.22,MILD DIP,802,5.256,0.26,0.18,0.27,2,15,93.6,24.8,False,False,False,False,False,3.09,False,7.1,-17.7,減益,48.8,False,39.5,12.6,22.4,50.3,True,ヘルスケア,Medical Devices,優良財務,1,6.0,4.5,3.6,3.0,False
KO,Coca-Cola,Dow30,76.72,76.74,-0.022,-6.8,-10.495,7.98,11.675,71.5,68.7,7.27,MILD DIP,16147,3.695,2.76,2.12,2.96,61,12,81.0,5.3,False,False,False,False,False,10.26,False,2.4,3.6,微増,46.1,False,68.3,22.2,43.3,41.7,False,生活必需品,Beverages - Non-Alcoholic,—,0,70.7,53.0,42.4,35.3,False
PEP,PepsiCo,NASDAQ100,157.01,157.25,-0.152,-6.999,-10.782,8.135,11.918,146.2,140.3,7.36,MILD DIP,13548,3.783,3.73,5.86,4.01,51,25,177.2,11.4,False,False,False,True,False,10.52,False,5.6,67.5,増収増益,43.9,False,67.0,17.2,42.8,27.9,False,生活必需品,Beverages - Non-Alcoholic,月足GC,1,195.3,146.5,117.2,97.7,False
9434.T,ソフトバンク,Nikkei225,217.1,211.6,2.598,-4.477,-6.998,5.608,8.129,202.1,196.8,7.41,NEUTRAL,1753,2.521,4.1,8.9,4.4,0,30,237.4,8.6,False,False,False,False,True,3.63,False,0.0,0.0,—,64.4,False,44.4,18.7,17.6,40.4,False,通信,Telecom Services,高配当,1,296.7,222.5,178.0,148.3,False
KVUE,Kenvue,配当貴族,17.14,17.77,-3.569,-10.26,-15.182,9.425,14.346,16.0,15.1,7.46,MILD DIP,707,4.921,4.96,0.85,5.33,2,34,24.6,30.4,False,False,False,False,False,3.05,False,3.2,11.2,微増,40.3,False,28.0,14.2,14.4,55.4,True,生活必需品,Household & Personal Products,優良財務,1,28.3,21.2,17.0,14.2,False
CSGP,CoStar Group,NASDAQ100,39.95,43.72,-8.615,-14.997,-22.892,16.581,24.476,37.2,33.7,7.51,MILD DIP,6958,7.895,0.0,0.0,0.0,0,25,99.7,59.9,True,False,False,False,False,2.0,False,26.9,-25.9,減益,26.9,True,2.1,22.5,0.1,88.0,False,不動産,Real Estate Services,RSI30以下／半値,2,0.0,0.0,0.0,0.0,False
PNR,Pentair,配当貴族,85.82,89.97,-4.616,-11.305,-17.235,12.413,18.342,79.8,74.5,7.54,MILD DIP,13318,5.93,1.48,1.27,1.59,6,17,112.1,23.4,False,False,False,False,False,3.62,False,4.9,1.6,微増,41.9,False,29.1,14.7,17.5,68.7,True,資本財,Specialty Industrial Machinery,優良財務,1,42.3,31.8,25.4,21.2,False
9021.T,西日本旅客鉄道,Nikkei225,3161.0,3186.81,-0.81,-7.78,-11.788,8.252,12.26,2938.9,2811.2,7.56,MILD DIP,6529,4.008,2.91,92.1,3.13,3,15,4278.0,26.1,False,False,False,False,False,1.21,False,7.7,-21.1,減益,46.4,False,48.4,13.4,9.8,46.8,False,資本財,Railroads,—,0,3070.0,2302.5,1842.0,1535.0,False
MDLZ,Mondelez,NASDAQ100,57.54,57.07,0.831,-6.361,-9.714,7.05,10.403,53.4,51.5,7.68,NEUTRAL,6214,3.353,3.55,2.04,3.82,11,20,72.1,20.2,False,True,False,False,False,2.85,False,9.3,-60.4,減益,69.5,False,31.8,17.1,9.3,54.1,False,生活必需品,Confectioners,日足25MA上抜け,1,68.0,51.0,40.8,34.0,False
6504.T,富士電機,Nikkei225,10585.0,11341.8,-6.673,-13.329,-20.234,14.289,21.193,9830.0,9046.9,7.68,MILD DIP,6529,6.904,1.72,181.7,1.85,5,15,13910.0,23.9,False,False,False,False,False,2.07,False,0.0,0.0,—,43.4,False,64.0,17.4,11.8,88.4,True,資本財,Electrical Equipment & Parts,優良財務,1,6056.7,4542.5,3634.0,3028.3,False
1802.T,大林組,Nikkei225,3728.0,3862.21,-3.475,-10.374,-15.852,11.537,17.015,3461.5,3250.0,7.7,MILD DIP,6529,5.478,2.31,86.3,2.49,0,20,4363.9,14.6,False,False,False,False,False,2.15,False,0.0,0.0,—,47.9,False,73.6,27.0,15.3,70.9,True,資本財,Engineering & Construction,優良財務,1,2876.7,2157.5,1726.0,1438.3,False
1925.T,大和ハウス,Nikkei225,4978.0,5097.34,-2.341,-9.321,-14.23,10.311,15.219,4622.2,4372.0,7.7,MILD DIP,6529,4.908,3.53,175.9,3.81,5,22,5596.7,11.1,False,False,False,False,False,1.13,False,0.0,0.0,—,39.5,False,31.6,10.6,11.7,47.4,False,不動産,Real Estate - Development,—,0,5863.3,4397.5,3518.0,2931.7,False
8015.T,豊田通商,Nikkei225,6005.0,6244.76,-3.839,-10.736,-16.57,12.601,18.435,5574.3,5210.0,7.73,MILD DIP,6529,5.834,1.98,118.6,2.13,5,17,7027.5,14.6,False,False,False,False,False,2.11,False,14.9,3.9,微増,43.6,False,76.0,17.1,13.5,57.2,True,資本財,Conglomerates,優良財務,1,3953.3,2965.0,2372.0,1976.7,False
TRV,Travelers,Dow30,293.99,299.37,-1.796,-8.854,-13.529,9.849,14.525,272.9,258.9,7.74,MILD DIP,12675,4.676,1.55,4.55,1.67,20,17,310.9,5.4,False,False,False,False,False,1.94,False,3.5,23.4,微増,38.6,False,76.9,10.4,20.7,77.6,True,金融,Insurance - Property & Casualty,優良財務,1,151.7,113.8,91.0,75.8,False
D,Dominion Energy,SP500高配当,62.77,62.07,1.135,-6.135,-9.475,7.225,10.565,58.3,56.2,7.75,NEUTRAL,11582,3.34,4.27,2.68,4.6,0,25,73.3,14.3,False,True,False,False,False,1.96,False,20.4,365.5,増収増益,47.2,False,75.4,16.4,9.7,40.0,False,公益,Utilities - Regulated Electric,日足25MA上抜け,1,89.3,67.0,53.6,44.7,False
TMUS,T-Mobile,NASDAQ100,201.4,213.13,-5.504,-12.38,-18.799,13.296,19.715,186.7,173.1,7.85,MILD DIP,4746,6.419,2.07,4.16,2.23,2,15,268.2,24.9,False,False,False,False,False,3.77,False,11.3,-26.6,減益,25.2,True,23.1,14.3,18.2,32.4,False,通信,Telecom Services,RSI30以下,1,138.7,104.0,83.2,69.3,False
XEL,Xcel Energy,NASDAQ100,80.74,80.28,0.574,-6.775,-10.375,7.625,11.224,74.8,72.0,7.88,NEUTRAL,13368,3.6,2.97,2.4,3.21,1,20,83.3,3.1,False,True,False,False,False,2.13,False,14.1,20.8,増収増益,43.9,False,81.7,17.9,9.4,39.6,False,公益,Utilities - Regulated Electric,日足25MA上抜け,1,80.0,60.0,48.0,40.0,False
JNJ,Johnson & Johnson,Dow30,243.04,241.51,0.632,-6.718,-10.403,8.019,11.704,225.3,216.4,7.88,NEUTRAL,16147,3.684,2.17,5.27,2.34,61,20,248.6,2.2,False,False,False,False,False,7.18,False,9.1,48.6,増収増益,53.4,False,92.1,19.3,35.0,62.3,True,ヘルスケア,Drug Manufacturers - General,優良財務,1,175.7,131.8,105.4,87.8,False
T,AT&T,配当貴族,28.33,28.27,0.219,-7.113,-10.954,8.25,12.091,26.3,25.2,7.89,NEUTRAL,10650,3.841,4.91,1.39,5.29,0,22,29.1,2.6,False,False,False,False,False,1.8,False,3.6,-5.6,減益,58.4,False,78.7,11.1,18.8,44.6,False,通信,Telecom Services,—,0,46.3,34.8,27.8,23.2,False
AWK,American Water Works,配当貴族,138.14,136.55,1.164,-6.285,-9.747,7.563,11.025,128.0,123.2,7.95,NEUTRAL,4491,3.462,2.95,4.08,3.19,12,10,172.5,19.9,False,False,False,False,False,2.49,False,5.8,0.0,—,45.7,False,57.7,21.0,10.5,40.5,False,公益,Utilities - Regulated Water,—,0,135.9,101.9,81.5,68.0,False
4519.T,中外製薬,Nikkei225,8865.0,9086.04,-2.433,-9.647,-14.804,10.981,16.138,8209.5,7740.9,7.98,MILD DIP,6529,5.157,1.48,131.5,1.6,9,20,10455.0,15.2,False,False,False,False,False,7.2,False,14.6,40.3,増収増益,46.3,False,61.4,37.6,22.1,98.7,True,ヘルスケア,Drug Manufacturers - General,優良財務,1,4383.3,3287.5,2630.0,2191.7,False
NDSN,Nordson,配当貴族,263.1,271.21,-2.989,-10.222,-15.672,11.579,17.03,243.5,228.7,8.06,MILD DIP,11581,5.45,1.53,4.02,1.65,60,20,298.4,11.8,False,False,False,False,False,4.72,False,8.8,44.2,増収増益,46.3,False,69.9,21.2,17.5,59.9,True,資本財,Specialty Industrial Machinery,優良財務,1,134.0,100.5,80.4,67.0,False
4716.T,日本オラクル(注:代替),Nikkei225,8744.0,9106.24,-3.978,-11.207,-16.843,11.336,16.972,8085.7,7572.4,8.14,MILD DIP,6267,5.636,0.0,0.0,0.0,0,25,17805.0,50.9,True,False,False,False,False,5.96,False,6.5,9.7,増収増益,30.6,False,4.9,16.9,37.4,0.0,False,テクノロジー,Software - Infrastructure,半値,1,0.0,0.0,0.0,0.0,False
PAYX,Paychex,NASDAQ100,91.7,93.65,-2.08,-9.49,-14.655,11.169,16.334,84.8,79.9,8.19,MILD DIP,10710,5.165,4.78,4.38,5.17,12,32,155.4,41.0,False,False,False,False,False,8.19,False,19.9,9.1,増収増益,47.5,False,6.5,15.5,0.0,44.5,False,テクノロジー,Software - Application,—,0,146.0,109.5,87.6,73.0,False
LOW,Lowe's,配当貴族,231.03,241.77,-4.442,-11.691,-17.934,13.283,19.526,213.5,198.4,8.21,MILD DIP,11582,6.243,2.55,5.9,2.76,61,10,287.4,19.6,False,False,False,False,False,-13.07,False,10.9,-11.0,減益,43.5,False,28.4,16.9,0.0,0.0,False,一般消費財,Home Improvement Retail,—,0,196.7,147.5,118.0,98.3,False
AEP,American Electric Power,NASDAQ100,132.68,131.25,1.086,-6.598,-10.098,7.403,10.903,122.6,118.0,8.23,NEUTRAL,16147,3.5,2.94,3.9,3.18,16,10,134.1,1.1,False,False,False,False,False,2.3,False,13.2,-12.6,減益,47.3,False,93.8,19.3,12.5,39.3,False,公益,Utilities - Regulated Electric,—,0,130.0,97.5,78.0,65.0,False
MDT,Medtronic,配当貴族,86.63,88.82,-2.468,-9.957,-15.248,11.207,16.497,80.0,75.3,8.32,MILD DIP,13319,5.291,4.09,3.54,4.43,45,20,116.6,25.7,False,False,True,False,False,2.27,False,8.7,-11.8,減益,50.9,False,26.4,14.3,9.4,63.7,False,ヘルスケア,Medical Devices,月足陽転,1,118.0,88.5,70.8,59.0,False
POOL,Pool Corp,配当貴族,202.93,208.08,-2.475,-9.98,-15.455,11.92,17.395,187.3,175.9,8.34,MILD DIP,7643,5.475,3.06,6.2,3.31,15,30,545.5,62.8,True,False,True,False,False,6.26,False,-0.5,-12.9,減益,44.6,False,5.0,17.1,33.1,43.6,False,資本財,Industrial Distribution,半値／月足陽転,2,206.7,155.0,124.0,103.3,False
6902.T,デンソー,Nikkei225,1907.5,1953.42,-2.351,-9.88,-15.005,10.619,15.744,1760.4,1660.3,8.35,MILD DIP,6529,5.125,3.4,64.9,3.69,4,39,2790.3,31.6,False,False,False,True,False,0.97,True,5.0,25.6,微増,50.8,False,42.1,9.9,7.9,85.0,False,一般消費財,Auto Parts,PBR1倍割れ／月足GC,2,2163.3,1622.5,1298.0,1081.7,False
ESS,Essex Property,配当貴族,247.34,246.34,0.404,-7.367,-11.361,8.61,12.604,228.2,218.4,8.39,NEUTRAL,7986,3.994,5.2,12.87,5.64,1,27,308.2,19.7,False,True,False,False,False,2.88,False,3.2,-68.7,減益,50.1,False,16.0,40.2,12.2,45.6,False,不動産,REIT - Residential,日足25MA上抜け,1,429.0,321.8,257.4,214.5,False
1721.T,コムシスHD,Nikkei225,5124.0,5208.63,-1.625,-9.257,-14.188,10.467,15.398,4726.5,4469.6,8.41,MILD DIP,5555,4.931,2.38,122.0,2.58,2,15,5694.5,10.0,False,False,False,False,False,1.56,False,0.0,0.0,—,43.6,False,77.1,20.3,8.9,92.7,False,資本財,Engineering & Construction,—,0,4066.7,3050.0,2440.0,2033.3,False
CPRT,Copart,NASDAQ100,33.4,34.78,-3.955,-11.447,-17.618,13.237,19.408,30.8,28.6,8.46,MILD DIP,8041,6.171,0.0,0.0,0.0,0,25,63.8,47.7,False,False,True,False,False,3.29,False,-3.6,-10.0,減益,43.8,False,3.8,19.9,17.1,99.0,True,資本財,Specialty Business Services,優良財務／月足陽転,2,0.0,0.0,0.0,0.0,False
AMGN,Amgen,Dow30,347.94,362.56,-4.033,-11.524,-17.753,13.392,19.621,320.8,298.2,8.47,MILD DIP,10759,6.229,2.94,10.24,3.19,14,20,388.2,10.4,False,False,False,False,False,21.65,False,8.6,112.1,増収増益,28.4,True,66.6,14.9,106.1,13.5,False,ヘルスケア,Drug Manufacturers - General,RSI30以下,1,341.3,256.0,204.8,170.7,False
9009.T,京成電鉄,Nikkei225,1217.5,1236.86,-1.565,-9.334,-14.225,10.23,15.121,1121.4,1060.9,8.57,MILD DIP,6529,4.891,1.72,21.0,1.87,3,20,2446.4,50.2,True,False,False,False,False,1.06,False,3.5,-51.8,減益,50.3,False,7.8,3.7,9.8,60.4,False,資本財,Railroads,半値,1,700.0,525.0,420.0,350.0,False
4188.T,三菱ケミカルG,Nikkei225,917.5,942.89,-2.693,-10.388,-15.674,10.755,16.041,844.9,795.1,8.59,MILD DIP,6529,5.286,3.51,32.2,3.81,0,27,1140.8,19.6,False,False,False,False,False,0.67,True,-13.9,0.0,—,53.3,False,56.1,10.1,3.7,56.6,False,素材,Specialty Chemicals,PBR1倍割れ,1,1073.3,805.0,644.0,536.7,False
HON,Honeywell,Dow30,229.45,232.51,-1.318,-9.135,-13.935,10.062,14.861,211.3,200.1,8.6,MILD DIP,16147,4.799,2.1,4.81,2.28,15,10,248.0,7.5,False,False,False,False,False,10.48,False,-3.3,-76.4,減益,41.3,False,76.3,20.0,26.1,29.7,False,資本財,Conglomerates,—,0,160.3,120.2,96.2,80.2,False
XOM,ExxonMobil,配当貴族,160.69,158.02,1.692,-6.36,-9.832,7.528,11.0,148.0,142.5,8.6,NEUTRAL,16147,3.472,3.13,5.03,3.4,42,20,171.5,6.3,False,False,False,False,False,2.59,False,-1.3,-11.0,減益,57.0,False,80.0,17.1,11.1,84.1,True,エネルギー,Oil & Gas Integrated,優良財務,1,167.7,125.8,100.6,83.8,False
DIS,Disney,Dow30,96.61,99.27,-2.676,-10.417,-15.938,11.668,17.189,88.9,83.4,8.64,MILD DIP,16147,5.521,1.55,1.5,1.69,2,25,197.3,51.0,True,False,False,False,False,1.58,False,5.2,-4.3,減益,41.0,False,37.0,13.2,12.0,71.0,True,通信,Entertainment,優良財務／半値,2,50.0,37.5,30.0,25.0,False
MO,Altria Group,SP500高配当,65.76,65.66,0.149,-7.826,-12.144,9.444,13.761,60.5,57.7,8.65,NEUTRAL,16147,4.318,6.54,4.3,7.1,16,35,68.6,4.1,False,True,False,False,True,-31.43,False,-0.5,-62.9,減益,44.4,False,73.1,11.3,0.0,0.0,False,生活必需品,Tobacco,高配当／日足25MA上抜け,2,143.3,107.5,86.0,71.7,False
5108.T,ブリヂストン,Nikkei225,3307.0,3373.08,-1.959,-9.814,-14.899,10.525,15.61,3042.0,2870.5,8.71,MILD DIP,6529,5.085,4.05,133.8,4.4,5,32,3817.0,13.4,False,False,False,False,True,1.15,False,2.9,308.0,微増,50.4,False,57.6,5.9,8.6,81.8,False,一般消費財,Auto Parts,高配当,1,4460.0,3345.0,2676.0,2230.0,False
9001.T,東武鉄道,Nikkei225,2927.5,2897.32,1.042,-7.072,-10.709,7.475,11.112,2692.4,2587.0,8.73,NEUTRAL,6529,3.637,2.23,65.3,2.43,4,20,3907.6,25.1,False,False,False,False,False,0.96,True,0.0,0.0,—,61.6,False,70.9,12.8,0.0,43.0,False,資本財,Railroads,PBR1倍割れ,1,2176.7,1632.5,1306.0,1088.3,False
NEE,NextEra Energy,配当貴族,93.15,91.93,1.327,-6.825,-10.503,7.884,11.561,85.7,82.3,8.75,NEUTRAL,13368,3.677,3.1,2.89,3.38,29,20,95.0,2.0,False,False,False,False,False,3.55,False,20.7,26.0,増収増益,51.7,False,91.9,21.3,8.4,40.6,False,公益,Utilities - Regulated Electric,—,0,96.4,72.3,57.8,48.2,False
4612.T,日本ペイントHD,Nikkei225,987.2,1021.91,-3.396,-11.168,-17.079,12.475,18.385,907.8,847.4,8.75,MILD DIP,6270,5.911,0.0,0.0,0.0,5,30,2587.7,61.8,True,False,False,False,False,1.27,False,9.6,57.0,増収増益,35.2,False,9.5,16.6,10.6,56.2,True,素材,Specialty Chemicals,優良財務／半値,2,0.0,0.0,0.0,0.0,False
6301.T,小松製作所,Nikkei225,6372.0,6613.7,-3.655,-11.465,-17.531,12.8,18.867,5855.5,5454.2,8.82,MILD DIP,6529,6.066,3.02,192.2,3.28,5,27,7684.4,17.1,False,False,False,False,False,1.68,False,3.5,-11.5,減益,42.3,False,65.7,15.0,12.5,69.9,True,資本財,Farm & Heavy Construction Machinery,優良財務,1,6406.7,4805.0,3844.0,3203.3,False
6479.T,ミネベアミツミ,Nikkei225,2605.5,2750.48,-5.271,-12.952,-19.566,13.505,20.12,2394.2,2212.3,8.82,MILD DIP,6529,6.614,1.86,48.4,2.02,1,15,3602.2,27.7,False,False,False,False,False,1.24,False,22.8,18.2,増収増益,45.6,False,47.0,12.1,0.0,62.8,False,テクノロジー,Electronic Components,—,0,1613.3,1210.0,968.0,806.7,False
EXC,Exelon,NASDAQ100,49.33,48.8,1.08,-7.137,-10.962,8.159,11.984,45.3,43.5,8.85,NEUTRAL,13319,3.824,3.43,1.69,3.73,4,15,50.3,1.9,False,False,False,False,False,1.75,False,-1.1,-9.3,減益,46.9,False,85.2,16.2,9.9,36.4,False,公益,Utilities - Regulated Electric,—,0,56.3,42.2,33.8,28.2,False
1928.T,積水ハウス,Nikkei225,3564.0,3567.8,-0.107,-8.236,-12.562,9.071,13.397,3274.0,3119.6,8.86,MILD DIP,6529,4.327,4.18,149.0,4.55,4,40,3867.5,7.8,False,False,False,False,True,1.08,False,5.6,60.8,増収増益,52.9,False,71.1,9.4,11.2,54.2,True,一般消費財,Residential Construction,高配当／優良財務,2,4966.7,3725.0,2980.0,2483.3,False
ATO,Atmos Energy,配当貴族,188.97,185.02,2.134,-6.21,-9.611,7.39,10.791,173.5,167.2,8.9,NEUTRAL,10625,3.4,2.44,4.61,2.66,39,15,189.0,0.0,False,False,False,False,False,2.19,False,14.2,9.4,増収増益,51.1,False,97.6,21.4,9.2,59.7,False,公益,Utilities - Regulated Gas,—,0,153.7,115.2,92.2,76.8,False
GOOG,Alphabet C,NASDAQ100,294.46,298.2,-1.255,-9.358,-14.589,11.568,16.799,270.3,254.7,8.94,MILD DIP,5416,5.231,0.29,0.85,0.31,1,25,344.7,14.6,False,False,True,False,False,8.57,False,18.0,31.1,増収増益,44.8,False,73.2,21.9,35.7,86.1,True,通信,Internet Content & Information,優良財務／月足陽転,2,28.3,21.2,17.0,14.2,False
8267.T,イオン,Nikkei225,1933.0,1975.56,-2.154,-10.206,-15.545,11.152,16.491,1773.9,1668.5,8.97,MILD DIP,6529,5.339,0.71,13.7,0.77,2,15,2868.7,32.6,False,False,False,False,False,4.63,False,0.0,0.0,—,45.6,False,42.1,30.8,3.8,35.0,False,一般消費財,Department Stores,—,0,456.7,342.5,274.0,228.3,False
1812.T,鹿島建設,Nikkei225,5993.0,6150.98,-2.568,-10.585,-16.185,11.812,17.412,5499.9,5155.4,8.97,MILD DIP,6529,5.599,2.26,135.4,2.46,5,15,7599.8,21.1,False,False,False,False,False,2.1,False,0.0,0.0,—,50.5,False,61.7,22.5,0.0,58.8,False,資本財,Engineering & Construction,—,0,4513.3,3385.0,2708.0,2256.7,False
9532.T,大阪ガス,Nikkei225,6439.0,6352.9,1.355,-6.988,-10.699,7.854,11.565,5908.9,5673.2,8.97,NEUTRAL,6529,3.711,1.87,120.1,2.03,5,15,6674.5,3.5,False,False,False,False,False,1.44,False,-2.9,17.6,—,59.0,False,89.5,22.0,10.8,68.9,True,公益,Utilities - Regulated Gas,優良財務,1,4003.3,3002.5,2402.0,2001.7,False
1333.T,マルハニチロ,Nikkei225,1483.5,1467.95,1.059,-7.303,-11.229,8.403,12.329,1360.8,1303.1,9.02,NEUTRAL,2933,3.926,0.0,0.0,0.0,4,15,1560.2,4.9,False,False,False,False,False,0.94,True,1.7,0.0,—,57.8,False,82.9,5.7,8.5,46.1,False,生活必需品,Packaged Foods,PBR1倍割れ,1,0.0,0.0,0.0,0.0,False
AVGO,Broadcom,NASDAQ100,314.55,320.13,-1.743,-9.887,-15.669,13.239,19.021,288.5,270.0,9.04,MILD DIP,4166,5.782,0.83,2.6,0.9,6,20,411.3,23.5,False,False,False,False,False,18.65,False,29.5,31.6,増収増益,46.1,False,63.8,17.6,33.4,54.7,True,テクノロジー,Semiconductors,優良財務,1,86.7,65.0,52.0,43.3,False
7261.T,マツダ,Nikkei225,1027.0,1107.6,-7.277,-14.986,-22.526,15.175,22.716,941.6,858.1,9.07,MILD DIP,6529,7.54,5.36,55.0,5.84,0,45,2874.2,64.3,True,False,False,False,True,0.36,True,-2.5,-44.6,減益,35.7,False,45.2,3.7,0.5,67.8,False,一般消費財,Auto Manufacturers,高配当／PBR1倍割れ／半値,3,1833.3,1375.0,1100.0,916.7,False
3405.T,クラレ,Nikkei225,1671.0,1684.02,-0.773,-9.041,-13.684,9.53,14.173,1531.8,1453.6,9.09,MILD DIP,6529,4.643,3.59,60.0,3.92,0,27,2280.5,26.7,False,False,False,False,False,0.69,True,1.4,0.0,—,48.8,False,42.7,8.9,0.7,72.6,False,素材,Chemicals,PBR1倍割れ,1,2000.0,1500.0,1200.0,1000.0,False
GOOGL,Alphabet A,NASDAQ100,295.77,299.05,-1.097,-9.362,-14.596,11.572,16.806,271.1,255.4,9.12,MILD DIP,5416,5.234,0.29,0.86,0.32,1,25,343.4,13.9,False,False,True,False,False,8.61,False,18.0,31.1,増収増益,45.6,False,74.5,22.0,35.7,86.1,True,通信,Internet Content & Information,優良財務／月足陽転,2,28.7,21.5,17.2,14.3,False
CVX,Chevron,Dow30,198.97,197.56,0.714,-7.722,-11.844,8.764,12.886,182.3,174.2,9.14,NEUTRAL,16147,4.122,3.58,7.12,3.91,36,15,211.1,5.8,False,False,False,False,False,2.11,False,-8.2,-23.8,減収減益,53.3,False,81.0,19.8,7.2,80.4,False,エネルギー,Oil & Gas Integrated,—,0,237.3,178.0,142.4,118.7,False
STE,Steris,配当貴族,218.71,225.41,-2.973,-11.121,-17.071,12.681,18.631,200.3,186.9,9.17,MILD DIP,8496,5.95,1.1,2.4,1.2,0,20,268.0,18.4,False,False,False,False,False,3.0,False,9.2,12.1,増収増益,58.3,False,21.4,19.7,10.5,77.7,True,ヘルスケア,Medical Devices,優良財務,1,80.0,60.0,48.0,40.0,False
6361.T,荏原製作所,Nikkei225,4527.0,4800.84,-5.704,-13.631,-20.665,14.503,21.537,4146.4,3808.7,9.18,MILD DIP,6529,7.034,1.5,68.0,1.64,5,15,5680.0,20.3,False,False,False,False,False,4.06,False,51.2,35.9,増収増益,46.7,False,66.4,29.6,9.6,71.7,False,資本財,Specialty Industrial Machinery,—,0,2266.7,1700.0,1360.0,1133.3,False
