ticker,name,market,price,sma25,deviation,sigma2_lower,sigma3_lower,sigma2_upper,sigma3_upper,price_at_2s,price_at_3s,dist_to_2s,zone,stat_days,std,div_yield,div_per_share,div_at_2s,div_consec_years,buy_score,ath,drop_from_ath,half_from_ath,cross_above_25ma,monthly_bullish,method12,flag_high_div,pbr,pbr_under1,rev_growth_pct,earn_growth_pct,biz_momentum,rsi_14,rsi_oversold,week52_pos,per,roe,equity_ratio,is_quality,sector,industry,signals,n_signals,price_at_3pct,price_at_4pct,price_at_5pct,price_at_6pct,sector_sole_dip
4507.T,塩野義製薬,Nikkei225,3086.0,3396.44,-9.14,-9.723,-14.825,10.685,15.787,3066.2,2892.9,0.65,MILD DIP,6541,5.102,2.13,65.7,2.14,13,50,3629.6,15.0,False,False,False,False,False,1.73,False,23.5,47.4,増収増益,12.7,True,57.9,16.1,13.5,98.5,True,ヘルスケア,Drug Manufacturers - Specialty & Generic,RSI30以下／優良財務,2,2190.0,1642.5,1314.0,1095.0,False
4502.T,武田薬品,Nikkei225,5318.0,5679.78,-6.37,-7.409,-11.207,7.784,11.582,5259.0,5043.3,1.12,MILD DIP,6541,3.798,3.76,200.1,3.8,3,49,5890.0,9.7,False,False,False,False,False,1.1,False,4.2,330.2,微増,15.3,True,64.8,37.9,1.5,58.5,False,ヘルスケア,Drug Manufacturers - Specialty & Generic,RSI30以下,1,6670.0,5002.5,4002.0,3335.0,False
2002.T,日清製粉G,Nikkei225,1962.0,2089.76,-6.114,-7.429,-11.319,8.132,12.022,1934.5,1853.2,1.42,MILD DIP,6541,3.89,3.05,59.9,3.1,3,49,2253.0,12.9,False,False,False,False,False,1.1,False,2.2,27.8,微増,10.7,True,53.3,15.4,5.4,85.7,False,生活必需品,Packaged Foods,RSI30以下,1,1996.7,1497.5,1198.0,998.3,False
8031.T,三井物産,Nikkei225,5614.0,6156.69,-8.815,-10.114,-15.53,11.549,16.965,5534.0,5200.6,1.45,MILD DIP,6541,5.416,2.05,115.0,2.08,5,45,6597.9,14.9,False,False,False,False,False,1.9,False,-1.5,-20.4,減益,25.2,True,73.3,19.1,10.8,59.9,True,資本財,Conglomerates,RSI30以下／優良財務,2,3833.3,2875.0,2300.0,1916.7,False
JNJ,Johnson & Johnson,Dow30,226.16,238.22,-5.063,-6.718,-10.402,8.016,11.7,222.2,213.4,1.77,MILD DIP,16159,3.684,2.33,5.27,2.37,61,35,248.6,9.0,False,False,False,False,False,6.68,False,9.9,-52.9,減益,17.8,True,75.8,17.8,0.0,62.3,False,ヘルスケア,Drug Manufacturers - General,RSI30以下,1,175.7,131.8,105.4,87.8,False
T,AT&T,配当貴族,25.88,27.35,-5.391,-7.123,-10.966,8.249,12.092,25.4,24.4,1.86,MILD DIP,10662,3.843,5.37,1.39,5.47,0,47,28.8,10.1,False,False,False,False,False,1.65,False,3.6,-5.6,減益,21.7,True,42.8,10.2,18.8,44.6,False,通信,Telecom Services,RSI30以下,1,46.3,34.8,27.8,23.2,False
9005.T,東急,Nikkei225,1717.5,1861.38,-7.73,-9.715,-14.746,10.408,15.439,1680.5,1586.9,2.2,MILD DIP,6541,5.031,1.68,28.8,1.71,2,35,2039.8,15.8,False,False,False,False,False,1.12,False,2.0,-2.9,減益,15.8,True,19.8,15.0,0.0,39.7,False,一般消費財,Department Stores,RSI30以下,1,960.0,720.0,576.0,480.0,False
CVX,Chevron,Dow30,185.98,197.08,-5.634,-7.728,-11.851,8.763,12.886,181.9,173.7,2.27,MILD DIP,16159,4.123,3.83,7.12,3.92,36,40,211.1,11.9,False,False,False,False,False,1.98,False,-8.2,-23.8,減収減益,28.1,True,64.5,16.3,7.2,80.4,False,エネルギー,Oil & Gas Integrated,RSI30以下,1,237.3,178.0,142.4,118.7,False
5019.T,出光興産,Nikkei225,1385.0,1518.22,-8.774,-11.072,-16.847,12.028,17.803,1350.1,1262.4,2.58,MILD DIP,4766,5.775,2.67,37.0,2.74,2,45,1659.0,16.5,False,False,False,False,False,0.96,True,-9.8,-36.3,減収減益,26.7,True,65.6,10.5,0.0,52.8,False,エネルギー,Oil & Gas Refining & Marketing,PBR1倍割れ／RSI30以下,2,1233.3,925.0,740.0,616.7,False
1332.T,日本水産,Nikkei225,1235.5,1342.51,-7.971,-10.325,-15.754,11.394,16.824,1203.9,1131.0,2.62,MILD DIP,6541,5.43,2.43,30.0,2.49,6,45,1539.7,19.8,False,False,False,False,False,1.32,False,6.4,-9.1,減益,24.9,True,55.2,13.9,10.7,54.8,True,生活必需品,Packaged Foods,RSI30以下／優良財務,2,1000.0,750.0,600.0,500.0,False
MRK,Merck,Dow30,112.56,118.34,-4.882,-7.699,-11.851,8.909,13.061,109.2,104.3,3.05,MILD DIP,16159,4.152,2.87,3.23,2.96,15,25,125.4,10.2,False,False,False,False,False,5.29,False,5.0,-19.3,減益,33.8,False,75.7,11.6,36.9,51.0,True,ヘルスケア,Drug Manufacturers - General,優良財務,1,107.7,80.8,64.6,53.8,False
7205.T,日野自動車(注:代替),Nikkei225,369.0,412.68,-10.584,-13.363,-20.148,13.776,20.561,357.5,329.5,3.21,MILD DIP,6540,6.785,0.0,0.0,0.0,1,30,1616.8,77.2,True,False,False,False,False,1.03,False,0.0,0.0,—,39.6,False,12.3,8.7,35.4,41.6,False,資本財,Farm & Heavy Construction Machinery,半値,1,0.0,0.0,0.0,0.0,False
EXC,Exelon,NASDAQ100,46.27,48.24,-4.089,-7.137,-10.96,8.156,11.979,44.8,43.0,3.28,MILD DIP,13331,3.823,3.65,1.69,3.77,4,30,50.3,8.0,False,False,False,False,False,1.64,False,-1.1,-9.3,減益,25.7,True,51.0,15.2,9.9,36.4,False,公益,Utilities - Regulated Electric,RSI30以下,1,56.3,42.2,33.8,28.2,False
VZ,Verizon,SP500高配当,46.27,48.03,-3.672,-6.788,-10.416,7.722,11.35,44.8,43.0,3.34,MILD DIP,10662,3.628,6.05,2.8,6.25,21,45,50.6,8.6,False,False,False,False,True,1.87,False,2.0,-53.3,減益,26.7,True,59.3,8.8,17.1,36.4,False,通信,Telecom Services,高配当／RSI30以下,2,93.3,70.0,56.0,46.7,False
9007.T,小田急電鉄,Nikkei225,1595.0,1662.61,-4.066,-7.204,-10.933,7.713,11.442,1542.8,1480.8,3.38,MILD DIP,6541,3.729,2.97,47.3,3.07,3,30,3161.6,49.6,False,False,False,False,False,1.11,False,0.0,0.0,—,32.6,False,21.0,14.3,9.0,42.6,False,資本財,Railroads,—,0,1576.7,1182.5,946.0,788.3,False
ED,Con Edison,配当貴族,108.19,112.05,-3.445,-6.646,-10.214,7.628,11.197,104.6,100.6,3.43,MILD DIP,16159,3.568,3.96,4.29,4.1,49,25,115.5,6.3,False,False,False,False,False,1.62,False,8.9,-8.3,減益,30.5,False,62.2,16.7,8.8,46.0,False,公益,Utilities - Regulated Electric,—,0,142.9,107.2,85.8,71.5,False
4528.T,小野薬品,Nikkei225,2321.5,2459.6,-5.615,-8.923,-13.565,9.643,14.285,2240.1,2126.0,3.63,MILD DIP,6279,4.642,0.0,0.0,0.0,0,37,4499.8,48.4,False,False,False,True,False,1.3,False,4.2,93.1,微増,21.2,True,70.6,13.7,7.5,87.2,False,ヘルスケア,Drug Manufacturers - General,RSI30以下／月足GC,2,0.0,0.0,0.0,0.0,False
9001.T,東武鉄道,Nikkei225,2790.0,2895.75,-3.652,-7.067,-10.701,7.472,11.106,2691.1,2585.9,3.67,MILD DIP,6541,3.635,2.34,65.3,2.43,4,30,3907.6,28.6,False,False,False,False,False,0.91,True,0.0,0.0,—,33.3,False,48.0,12.2,0.0,43.0,False,資本財,Railroads,PBR1倍割れ,1,2176.7,1632.5,1306.0,1088.3,False
9008.T,京王電鉄,Nikkei225,758.0,790.39,-4.098,-7.579,-11.486,8.046,11.952,730.5,699.6,3.77,MILD DIP,6541,3.906,14.37,108.9,14.91,3,55,1602.7,52.7,True,False,False,False,True,1.01,False,7.3,-15.2,減益,25.4,True,45.6,2.8,8.6,48.8,False,資本財,Conglomerates,高配当／RSI30以下／半値,3,3630.0,2722.5,2178.0,1815.0,False
9021.T,西日本旅客鉄道,Nikkei225,2994.5,3123.53,-4.131,-7.781,-11.787,8.244,12.25,2880.5,2755.4,3.96,MILD DIP,6541,4.006,3.08,92.1,3.2,3,42,4278.0,30.0,False,False,False,False,False,1.15,False,7.7,-21.1,減益,26.6,True,4.2,12.7,9.8,46.8,False,資本財,Railroads,RSI30以下,1,3070.0,2302.5,1842.0,1535.0,False
AWK,American Water Works,配当貴族,132.05,135.51,-2.555,-6.288,-9.749,7.555,11.015,127.0,122.3,3.98,MILD DIP,4503,3.461,3.09,4.08,3.21,12,25,172.5,23.5,False,False,False,False,False,2.38,False,5.8,0.0,—,40.7,False,36.8,20.1,10.5,40.5,False,公益,Utilities - Regulated Water,—,0,135.9,101.9,81.5,68.0,False
2914.T,JT,Nikkei225,5672.0,5935.24,-4.435,-8.114,-12.437,9.177,13.5,5453.6,5197.1,4.0,MILD DIP,6541,4.323,4.5,255.5,4.68,1,50,6140.0,7.6,False,False,False,False,True,2.46,False,0.0,0.0,—,19.0,True,75.0,18.8,12.6,71.0,True,生活必需品,Tobacco,高配当／RSI30以下／優良財務,3,8516.7,6387.5,5110.0,4258.3,False
3382.T,セブン&アイ,Nikkei225,1982.5,2087.42,-5.026,-8.874,-13.473,9.522,14.121,1902.2,1806.2,4.22,MILD DIP,6541,4.599,2.55,50.6,2.66,1,30,2548.6,22.2,False,False,False,False,False,1.27,False,-19.0,-6.2,減収減益,29.1,True,16.4,17.2,7.6,49.0,False,生活必需品,Grocery Stores,RSI30以下,1,1686.7,1265.0,1012.0,843.3,False
ES,Eversource Energy,SP500高配当,66.82,69.03,-3.195,-7.212,-10.988,7.892,11.669,64.0,61.4,4.33,MILD DIP,13380,3.776,4.76,3.18,4.97,26,37,80.2,16.7,False,False,False,False,False,1.55,False,13.4,466.2,増収増益,32.6,False,49.7,13.2,10.8,35.1,False,公益,Utilities - Regulated Electric,—,0,106.0,79.5,63.6,53.0,False
CL,Colgate-Palmolive,配当貴族,81.81,84.44,-3.119,-7.303,-11.212,8.336,12.245,78.3,75.0,4.51,MILD DIP,13331,3.91,3.19,2.61,3.33,60,25,104.4,21.6,False,False,False,False,False,1221.04,False,5.8,0.0,—,39.7,False,29.3,20.0,497.5,4.1,False,生活必需品,Household & Personal Products,—,0,87.0,65.2,52.2,43.5,False
5020.T,ENEOS HD,Nikkei225,1319.0,1403.58,-6.026,-10.09,-15.316,10.813,16.038,1262.0,1188.6,4.52,MILD DIP,6282,5.226,2.54,33.5,2.65,2,30,1525.7,13.5,False,False,False,False,False,1.11,False,-7.0,-35.3,減収減益,20.0,True,73.6,13.3,2.1,57.4,False,エネルギー,Oil & Gas Refining & Marketing,RSI30以下,1,1116.7,837.5,670.0,558.3,False
9843.T,ニトリHD,Nikkei225,2384.0,2516.29,-5.257,-9.408,-14.404,10.579,15.575,2279.6,2153.8,4.58,MILD DIP,5806,4.997,1.48,35.4,1.55,21,25,4707.6,49.4,False,False,False,False,False,1.38,False,0.0,0.0,—,41.5,False,3.8,2.7,8.4,83.7,False,一般消費財,"Furnishings, Fixtures & Appliances",—,0,1180.0,885.0,708.0,590.0,False
MDLZ,Mondelez,NASDAQ100,56.13,57.31,-2.054,-6.355,-9.706,7.048,10.399,53.7,51.7,4.59,MILD DIP,6226,3.351,3.63,2.04,3.8,11,25,72.1,22.1,False,False,False,False,False,2.78,False,9.3,-60.4,減益,41.7,False,24.7,16.7,9.3,54.1,False,生活必需品,Confectioners,—,0,68.0,51.0,40.8,34.0,False
CAG,Conagra Brands,SP500高配当,14.67,15.27,-3.914,-8.375,-12.833,9.458,13.916,14.0,13.3,4.87,MILD DIP,11594,4.458,9.54,1.4,10.01,0,55,34.4,57.4,True,False,False,False,True,0.86,True,-1.9,39.0,—,34.0,False,5.4,8.6,-0.5,52.7,False,生活必需品,Packaged Foods,高配当／PBR1倍割れ／半値,3,46.7,35.0,28.0,23.3,False
4151.T,協和キリン,Nikkei225,2391.0,2518.96,-5.08,-9.494,-14.381,10.055,14.943,2279.8,2156.7,4.88,MILD DIP,6541,4.887,2.81,67.2,2.95,9,40,3834.2,37.6,False,False,False,False,False,1.4,False,11.0,768.5,増収増益,21.5,True,36.5,17.2,7.7,0.0,False,ヘルスケア,Drug Manufacturers - Specialty & Generic,RSI30以下,1,2240.0,1680.0,1344.0,1120.0,False
ATO,Atmos Energy,配当貴族,182.93,185.88,-1.587,-6.207,-9.605,7.388,10.787,174.3,168.0,4.93,MILD DIP,10637,3.399,2.52,4.61,2.64,39,25,192.3,4.9,False,False,False,False,False,2.12,False,14.2,9.4,増収増益,46.2,False,77.5,20.7,9.2,59.7,False,公益,Utilities - Regulated Gas,—,0,153.7,115.2,92.2,76.8,False
D,Dominion Energy,SP500高配当,61.09,62.01,-1.491,-6.132,-9.47,7.222,10.561,58.2,56.1,4.94,MILD DIP,11594,3.339,4.39,2.68,4.6,0,30,73.3,16.6,False,False,False,False,False,1.91,False,20.4,365.5,増収増益,45.6,False,56.9,16.0,9.7,40.0,False,公益,Utilities - Regulated Electric,—,0,89.3,67.0,53.6,44.7,False
9735.T,セコム,Nikkei225,5804.0,6002.3,-3.304,-7.899,-11.929,8.222,12.252,5528.2,5286.3,4.99,MILD DIP,6541,4.03,1.76,102.2,1.85,1,25,6148.0,5.6,False,False,False,False,False,1.86,False,0.0,0.0,—,18.1,True,54.1,24.4,8.6,95.6,False,資本財,Security & Protection Services,RSI30以下,1,3406.7,2555.0,2044.0,1703.3,False
CLX,Clorox,配当貴族,99.61,104.3,-4.495,-9.068,-13.818,9.934,14.685,94.8,89.9,5.03,MILD DIP,13380,4.751,5.03,5.01,5.28,46,32,199.8,50.1,True,False,False,False,False,-96.33,False,-0.8,-16.2,減益,42.9,False,6.2,14.9,987.2,1.1,False,生活必需品,Household & Personal Products,半値,1,167.0,125.2,100.2,83.5,False
3088.T,マツキヨココカラ,Nikkei225,2336.0,2460.57,-5.063,-9.727,-14.864,10.823,15.96,2221.2,2094.8,5.17,MILD DIP,6279,5.137,0.0,0.0,0.0,4,20,3327.2,29.8,False,False,False,False,False,1.76,False,0.0,0.0,—,9.0,True,1.4,16.8,10.9,99.7,True,ヘルスケア,Pharmaceutical Retailers,RSI30以下／優良財務,2,0.0,0.0,0.0,0.0,False
4661.T,OLC,Nikkei225,2587.5,2664.56,-2.892,-7.697,-11.767,8.584,12.655,2459.5,2351.0,5.21,MILD DIP,6282,4.07,0.57,14.7,0.6,0,22,5630.2,54.0,True,False,False,False,False,3.94,False,2.9,2.7,微増,31.9,False,3.4,29.6,0.0,76.1,False,一般消費財,Leisure,半値,1,490.0,367.5,294.0,245.0,False
PG,Procter & Gamble,Dow30,142.32,144.35,-1.409,-6.314,-9.725,7.328,10.739,135.2,130.3,5.24,MILD DIP,16159,3.411,3.0,4.27,3.16,67,20,173.8,18.1,False,False,False,False,False,6.33,False,1.5,-5.4,減益,45.2,False,14.1,19.7,31.6,59.3,True,生活必需品,Household & Personal Products,優良財務,1,142.3,106.7,85.4,71.2,False
MDT,Medtronic,配当貴族,82.0,86.52,-5.228,-9.954,-15.243,11.202,16.49,77.9,73.3,5.25,MILD DIP,13331,5.289,4.32,3.54,4.54,45,15,116.6,29.7,False,False,False,False,False,2.15,False,8.7,-11.8,減益,32.7,False,7.8,13.5,9.4,63.7,False,ヘルスケア,Medical Devices,—,0,118.0,88.5,70.8,59.0,False
KO,Coca-Cola,Dow30,74.7,75.97,-1.669,-6.798,-10.492,7.978,11.671,70.8,68.0,5.5,MILD DIP,16159,3.694,2.84,2.12,2.99,61,12,81.0,7.8,False,False,False,False,False,9.99,False,2.4,3.6,微増,42.8,False,56.2,21.6,43.3,41.7,False,生活必需品,Beverages - Non-Alcoholic,—,0,70.7,53.0,42.4,35.3,False
NEE,NextEra Energy,配当貴族,90.6,92.09,-1.62,-6.823,-10.498,7.881,11.556,85.8,82.4,5.58,MILD DIP,13380,3.676,3.19,2.89,3.37,29,20,95.0,4.7,False,False,False,False,False,3.46,False,20.7,26.0,増収増益,35.6,False,82.6,20.7,8.4,40.6,False,公益,Utilities - Regulated Electric,—,0,96.4,72.3,57.8,48.2,False
2871.T,ニチレイ,Nikkei225,1886.0,1954.69,-3.514,-8.684,-13.269,9.654,14.239,1784.9,1695.3,5.66,MILD DIP,6541,4.585,2.49,47.0,2.63,0,20,2188.3,13.8,False,False,False,False,False,1.72,False,0.0,0.0,—,27.3,True,48.8,8.0,9.8,69.7,False,生活必需品,Packaged Foods,RSI30以下,1,1566.7,1175.0,940.0,783.3,False
VRSK,Verisk Analytics,NASDAQ100,182.09,184.55,-1.335,-6.629,-10.237,7.803,11.411,172.3,165.7,5.67,MILD DIP,4135,3.608,1.07,1.95,1.13,6,15,318.8,42.9,False,False,False,False,False,81.55,False,0.0,0.0,—,41.8,False,12.6,21.2,437.9,5.9,False,資本財,Consulting Services,—,0,65.0,48.8,39.0,32.5,False
GD,General Dynamics,配当貴族,325.52,343.47,-5.225,-10.316,-15.787,11.568,17.039,308.0,289.2,5.68,MILD DIP,16159,5.471,2.33,7.59,2.46,31,17,365.7,11.0,False,False,False,False,False,3.43,False,7.8,0.4,微増,34.6,False,58.7,18.1,17.7,72.4,True,資本財,Aerospace & Defense,優良財務,1,253.0,189.8,151.8,126.5,False
9503.T,関西電力,Nikkei225,2448.0,2571.67,-4.809,-9.943,-15.037,10.429,15.522,2316.0,2185.0,5.7,MILD DIP,6541,5.093,3.06,74.9,3.23,2,32,2775.5,11.8,False,False,False,False,False,0.81,True,0.0,0.0,—,27.2,True,70.0,7.5,12.4,44.0,False,公益,Utilities - Renewable,PBR1倍割れ／RSI30以下,2,2496.7,1872.5,1498.0,1248.3,False
9502.T,中部電力,Nikkei225,2621.0,2697.58,-2.839,-8.1,-12.28,8.618,12.798,2479.1,2366.3,5.73,MILD DIP,6541,4.18,2.67,69.9,2.82,2,20,2911.5,10.0,False,False,False,False,False,0.66,True,-7.5,79.4,—,42.7,False,74.3,11.2,8.2,51.0,False,公益,Utilities - Diversified,PBR1倍割れ,1,2330.0,1747.5,1398.0,1165.0,False
KMB,Kimberly-Clark,配当貴族,96.6,97.7,-1.128,-6.613,-10.194,7.712,11.293,91.2,87.7,5.87,MILD DIP,11594,3.581,5.35,5.17,5.67,51,27,141.1,31.5,False,False,False,False,False,21.35,False,-0.6,11.0,—,50.3,False,8.1,12.7,126.6,17.7,False,生活必需品,Household & Personal Products,—,0,172.3,129.2,103.4,86.2,False
9020.T,東日本旅客鉄道,Nikkei225,3522.0,3583.75,-1.723,-7.304,-11.073,7.773,11.542,3322.0,3186.9,6.02,MILD DIP,6541,3.769,1.99,70.1,2.11,3,10,4160.0,15.3,False,False,False,False,False,1.32,False,6.3,-5.8,減益,36.7,False,44.9,17.1,7.7,38.7,False,資本財,Railroads,—,0,2336.7,1752.5,1402.0,1168.3,False
EIX,Edison International,SP500高配当,69.73,71.69,-2.739,-8.267,-12.664,9.317,13.714,65.8,62.6,6.03,MILD DIP,13330,4.396,5.01,3.49,5.31,1,27,81.3,14.2,False,False,False,False,False,1.57,False,30.8,446.3,増収増益,37.8,False,77.2,10.7,24.1,31.7,False,公益,Utilities - Regulated Electric,—,0,116.3,87.2,69.8,58.2,False
9434.T,ソフトバンク,Nikkei225,219.3,216.38,1.351,-4.461,-6.98,5.615,8.134,206.7,201.3,6.08,NEUTRAL,1765,2.519,4.06,8.9,4.31,0,30,237.4,7.6,False,False,False,False,True,3.67,False,0.0,0.0,—,55.6,False,30.9,18.9,17.6,40.4,False,通信,Telecom Services,高配当,1,296.7,222.5,178.0,148.3,False
9024.T,西武HD(注:代替),Nikkei225,3999.0,4243.98,-5.772,-11.19,-17.002,12.059,17.871,3769.1,3522.4,6.1,MILD DIP,2929,5.812,0.0,0.0,0.0,1,20,5744.6,30.4,False,False,False,False,False,1.87,False,-0.1,-8.3,減益,24.0,True,33.0,28.4,42.2,45.7,False,資本財,Conglomerates,RSI30以下,1,0.0,0.0,0.0,0.0,False
HRL,Hormel Foods,配当貴族,21.25,21.67,-1.958,-7.6,-11.692,8.77,12.863,20.0,19.1,6.11,MILD DIP,11594,4.092,5.51,1.17,5.84,57,32,47.5,55.3,True,False,False,False,False,1.47,False,-2.9,-5.1,減益,34.4,False,8.1,13.5,6.1,95.9,False,生活必需品,Packaged Foods,半値,1,39.0,29.2,23.4,19.5,False
9432.T,NTT,Nikkei225,151.5,154.78,-2.121,-7.923,-11.959,8.22,12.256,142.5,136.3,6.3,MILD DIP,6541,4.036,3.5,5.3,3.72,22,32,176.0,13.9,False,False,False,False,False,1.3,False,5.5,13.5,増収増益,28.7,True,27.0,10.4,10.7,26.2,False,通信,Telecom Services,RSI30以下,1,176.7,132.5,106.0,88.3,False
7203.T,トヨタ自動車,Nikkei225,3191.0,3296.44,-3.198,-8.979,-13.687,9.855,14.564,3000.5,2845.2,6.35,MILD DIP,6714,4.708,3.0,95.8,3.19,6,22,3886.1,17.9,False,False,False,False,False,1.07,False,8.6,-42.3,減益,43.9,False,48.3,9.8,10.0,48.7,False,一般消費財,Auto Manufacturers,—,0,3193.3,2395.0,1916.0,1596.7,False
4452.T,花王,Nikkei225,6010.0,6092.0,-1.346,-7.248,-10.999,7.755,11.506,5650.4,5421.9,6.36,MILD DIP,6541,3.751,2.6,156.4,2.77,36,20,8014.7,25.0,False,False,False,False,False,2.55,False,4.1,-1.5,減益,39.1,False,7.3,23.2,11.0,81.8,True,生活必需品,Household & Personal Products,優良財務,1,5213.3,3910.0,3128.0,2606.7,False
XEL,Xcel Energy,NASDAQ100,79.08,79.74,-0.824,-6.772,-10.37,7.622,11.221,74.3,71.5,6.38,MILD DIP,13380,3.599,3.03,2.4,3.23,1,20,83.3,5.1,False,False,False,False,False,2.09,False,14.1,20.8,増収増益,48.6,False,72.9,17.5,9.4,39.6,False,公益,Utilities - Regulated Electric,—,0,80.0,60.0,48.0,40.0,False
6178.T,日本郵政,Nikkei225,1799.5,1834.8,-1.924,-7.837,-11.868,8.29,12.321,1691.0,1617.0,6.42,MILD DIP,2554,4.032,2.78,50.1,2.96,0,20,2063.3,12.8,False,False,False,False,False,0.53,True,0.0,0.0,—,43.9,False,60.2,14.5,4.4,0.0,False,金融,Banks - Regional,PBR1倍割れ,1,1670.0,1252.5,1002.0,835.0,False
1928.T,積水ハウス,Nikkei225,3462.0,3540.56,-2.219,-8.231,-12.554,9.063,13.386,3249.2,3096.1,6.55,MILD DIP,6541,4.323,4.3,149.0,4.59,4,40,3867.5,10.5,False,False,False,False,True,1.05,False,5.6,60.8,増収増益,35.9,False,55.5,9.2,11.2,54.2,True,一般消費財,Residential Construction,高配当／優良財務,2,4966.7,3725.0,2980.0,2483.3,False
